from,to,weight
CYP2B6,EPHX2,3
CYP2J2,EPHX2,3
CYP2C9,EPHX2,3
CYP2C8,EPHX2,3
CYP2C8,CYP2J2,3
ALOX15B,CYP2J2,3
ALOX15B,CYP2C8,3
ALOX15B,GPX4,3
ALOX12B,ALOXE3,3
ALOX12,GPX4,3
ALOX12,ALOXE3,3
ALOX15,CYP2J2,3
ALOX15,CYP2C8,3
ALOX15,GPX4,3
PTGS1,PTGS2,3
PTGS1,PTGIS,3
PTGS1,PTGES3,3
PTGS1,PTGES2,3
PTGS1,PTGES,3
PTGS1,TBXAS1,3
PTGS1,HPGDS,3
PTGS1,PTGDS,3
PTGS1,PRXL2B,3
PTGS2,PTGS1,3
PTGS2,PTGIS,3
PTGS2,PTGES3,3
PTGS2,PTGES2,3
PTGS2,PTGES,3
PTGS2,TBXAS1,3
PTGS2,HPGDS,3
PTGS2,PTGDS,3
PTGS2,PRXL2B,3
PLA2G4B,CYP2B6,3
PLA2G4B,CYP2J2,3
PLA2G4B,CYP2C9,3
PLA2G4B,CYP2C8,3
PLA2G4B,ALOX15B,3
PLA2G4B,ALOX12B,3
PLA2G4B,CYP2U1,3
PLA2G4B,CYP4F3,3
PLA2G4B,CYP4F2,3
PLA2G4B,ALOX12,3
PLA2G4B,ALOX15,3
PLA2G4B,PTGS1,3
PLA2G4B,PTGS2,3
PLA2G4B,ALOX5,3
PLA2G4B,CYP2C19,3
PLA2G4B,CYP4F8,3
PLA2G4B,CYP2E1,3
PLAAT3,CYP2B6,3
PLAAT3,CYP2J2,3
PLAAT3,CYP2C9,3
PLAAT3,CYP2C8,3
PLAAT3,ALOX15B,3
PLAAT3,ALOX12B,3
PLAAT3,CYP2U1,3
PLAAT3,CYP4F3,3
PLAAT3,CYP4F2,3
PLAAT3,ALOX12,3
PLAAT3,ALOX15,3
PLAAT3,PTGS1,3
PLAAT3,PTGS2,3
PLAAT3,ALOX5,3
PLAAT3,CYP2C19,3
PLAAT3,CYP4F8,3
PLAAT3,CYP2E1,3
PLA2G4E,CYP2B6,3
PLA2G4E,CYP2J2,3
PLA2G4E,CYP2C9,3
PLA2G4E,CYP2C8,3
PLA2G4E,ALOX15B,3
PLA2G4E,ALOX12B,3
PLA2G4E,CYP2U1,3
PLA2G4E,CYP4F3,3
PLA2G4E,CYP4F2,3
PLA2G4E,ALOX12,3
PLA2G4E,ALOX15,3
PLA2G4E,PTGS1,3
PLA2G4E,PTGS2,3
PLA2G4E,ALOX5,3
PLA2G4E,CYP2C19,3
PLA2G4E,CYP4F8,3
PLA2G4E,CYP2E1,3
PLB1,CYP2B6,3
PLB1,CYP2J2,3
PLB1,CYP2C9,3
PLB1,CYP2C8,3
PLB1,ALOX15B,3
PLB1,ALOX12B,3
PLB1,CYP2U1,3
PLB1,CYP4F3,3
PLB1,CYP4F2,3
PLB1,ALOX12,3
PLB1,ALOX15,3
PLB1,PTGS1,3
PLB1,PTGS2,3
PLB1,ALOX5,3
PLB1,CYP2C19,3
PLB1,CYP4F8,3
PLB1,CYP2E1,3
PLA2G4F,CYP2B6,3
PLA2G4F,CYP2J2,3
PLA2G4F,CYP2C9,3
PLA2G4F,CYP2C8,3
PLA2G4F,ALOX15B,3
PLA2G4F,ALOX12B,3
PLA2G4F,CYP2U1,3
PLA2G4F,CYP4F3,3
PLA2G4F,CYP4F2,3
PLA2G4F,ALOX12,3
PLA2G4F,ALOX15,3
PLA2G4F,PTGS1,3
PLA2G4F,PTGS2,3
PLA2G4F,ALOX5,3
PLA2G4F,CYP2C19,3
PLA2G4F,CYP4F8,3
PLA2G4F,CYP2E1,3
PLA2G2D,CYP2B6,3
PLA2G2D,CYP2J2,3
PLA2G2D,CYP2C9,3
PLA2G2D,CYP2C8,3
PLA2G2D,ALOX15B,3
PLA2G2D,ALOX12B,3
PLA2G2D,CYP2U1,3
PLA2G2D,CYP4F3,3
PLA2G2D,CYP4F2,3
PLA2G2D,ALOX12,3
PLA2G2D,ALOX15,3
PLA2G2D,PTGS1,3
PLA2G2D,PTGS2,3
PLA2G2D,ALOX5,3
PLA2G2D,CYP2C19,3
PLA2G2D,CYP4F8,3
PLA2G2D,CYP2E1,3
PLA2G4D,CYP2B6,3
PLA2G4D,CYP2J2,3
PLA2G4D,CYP2C9,3
PLA2G4D,CYP2C8,3
PLA2G4D,ALOX15B,3
PLA2G4D,ALOX12B,3
PLA2G4D,CYP2U1,3
PLA2G4D,CYP4F3,3
PLA2G4D,CYP4F2,3
PLA2G4D,ALOX12,3
PLA2G4D,ALOX15,3
PLA2G4D,PTGS1,3
PLA2G4D,PTGS2,3
PLA2G4D,ALOX5,3
PLA2G4D,CYP2C19,3
PLA2G4D,CYP4F8,3
PLA2G4D,CYP2E1,3
PLA2G2E,CYP2B6,3
PLA2G2E,CYP2J2,3
PLA2G2E,CYP2C9,3
PLA2G2E,CYP2C8,3
PLA2G2E,ALOX15B,3
PLA2G2E,ALOX12B,3
PLA2G2E,CYP2U1,3
PLA2G2E,CYP4F3,3
PLA2G2E,CYP4F2,3
PLA2G2E,ALOX12,3
PLA2G2E,ALOX15,3
PLA2G2E,PTGS1,3
PLA2G2E,PTGS2,3
PLA2G2E,ALOX5,3
PLA2G2E,CYP2C19,3
PLA2G2E,CYP4F8,3
PLA2G2E,CYP2E1,3
PLA2G2C,CYP2B6,3
PLA2G2C,CYP2J2,3
PLA2G2C,CYP2C9,3
PLA2G2C,CYP2C8,3
PLA2G2C,ALOX15B,3
PLA2G2C,ALOX12B,3
PLA2G2C,CYP2U1,3
PLA2G2C,CYP4F3,3
PLA2G2C,CYP4F2,3
PLA2G2C,ALOX12,3
PLA2G2C,ALOX15,3
PLA2G2C,PTGS1,3
PLA2G2C,PTGS2,3
PLA2G2C,ALOX5,3
PLA2G2C,CYP2C19,3
PLA2G2C,CYP4F8,3
PLA2G2C,CYP2E1,3
PLA2G3,CYP2B6,3
PLA2G3,CYP2J2,3
PLA2G3,CYP2C9,3
PLA2G3,CYP2C8,3
PLA2G3,ALOX15B,3
PLA2G3,ALOX12B,3
PLA2G3,CYP2U1,3
PLA2G3,CYP4F3,3
PLA2G3,CYP4F2,3
PLA2G3,ALOX12,3
PLA2G3,ALOX15,3
PLA2G3,PTGS1,3
PLA2G3,PTGS2,3
PLA2G3,ALOX5,3
PLA2G3,CYP2C19,3
PLA2G3,CYP4F8,3
PLA2G3,CYP2E1,3
PLA2G1B,CYP2B6,3
PLA2G1B,CYP2J2,3
PLA2G1B,CYP2C9,3
PLA2G1B,CYP2C8,3
PLA2G1B,ALOX15B,3
PLA2G1B,ALOX12B,3
PLA2G1B,CYP2U1,3
PLA2G1B,CYP4F3,3
PLA2G1B,CYP4F2,3
PLA2G1B,ALOX12,3
PLA2G1B,ALOX15,3
PLA2G1B,PTGS1,3
PLA2G1B,PTGS2,3
PLA2G1B,ALOX5,3
PLA2G1B,CYP2C19,3
PLA2G1B,CYP4F8,3
PLA2G1B,CYP2E1,3
PLA2G2A,CYP2B6,3
PLA2G2A,CYP2J2,3
PLA2G2A,CYP2C9,3
PLA2G2A,CYP2C8,3
PLA2G2A,ALOX15B,3
PLA2G2A,ALOX12B,3
PLA2G2A,CYP2U1,3
PLA2G2A,CYP4F3,3
PLA2G2A,CYP4F2,3
PLA2G2A,ALOX12,3
PLA2G2A,ALOX15,3
PLA2G2A,PTGS1,3
PLA2G2A,PTGS2,3
PLA2G2A,ALOX5,3
PLA2G2A,CYP2C19,3
PLA2G2A,CYP4F8,3
PLA2G2A,CYP2E1,3
PLA2G4A,CYP2B6,3
PLA2G4A,CYP2J2,3
PLA2G4A,CYP2C9,3
PLA2G4A,CYP2C8,3
PLA2G4A,ALOX15B,3
PLA2G4A,ALOX12B,3
PLA2G4A,CYP2U1,3
PLA2G4A,CYP4F3,3
PLA2G4A,CYP4F2,3
PLA2G4A,ALOX12,3
PLA2G4A,ALOX15,3
PLA2G4A,PTGS1,3
PLA2G4A,PTGS2,3
PLA2G4A,ALOX5,3
PLA2G4A,CYP2C19,3
PLA2G4A,CYP4F8,3
PLA2G4A,CYP2E1,3
PLA2G5,CYP2B6,3
PLA2G5,CYP2J2,3
PLA2G5,CYP2C9,3
PLA2G5,CYP2C8,3
PLA2G5,ALOX15B,3
PLA2G5,ALOX12B,3
PLA2G5,CYP2U1,3
PLA2G5,CYP4F3,3
PLA2G5,CYP4F2,3
PLA2G5,ALOX12,3
PLA2G5,ALOX15,3
PLA2G5,PTGS1,3
PLA2G5,PTGS2,3
PLA2G5,ALOX5,3
PLA2G5,CYP2C19,3
PLA2G5,CYP4F8,3
PLA2G5,CYP2E1,3
PLAAT2,CYP2B6,3
PLAAT2,CYP2J2,3
PLAAT2,CYP2C9,3
PLAAT2,CYP2C8,3
PLAAT2,ALOX15B,3
PLAAT2,ALOX12B,3
PLAAT2,CYP2U1,3
PLAAT2,CYP4F3,3
PLAAT2,CYP4F2,3
PLAAT2,ALOX12,3
PLAAT2,ALOX15,3
PLAAT2,PTGS1,3
PLAAT2,PTGS2,3
PLAAT2,ALOX5,3
PLAAT2,CYP2C19,3
PLAAT2,CYP4F8,3
PLAAT2,CYP2E1,3
PLA2G2F,CYP2B6,3
PLA2G2F,CYP2J2,3
PLA2G2F,CYP2C9,3
PLA2G2F,CYP2C8,3
PLA2G2F,ALOX15B,3
PLA2G2F,ALOX12B,3
PLA2G2F,CYP2U1,3
PLA2G2F,CYP4F3,3
PLA2G2F,CYP4F2,3
PLA2G2F,ALOX12,3
PLA2G2F,ALOX15,3
PLA2G2F,PTGS1,3
PLA2G2F,PTGS2,3
PLA2G2F,ALOX5,3
PLA2G2F,CYP2C19,3
PLA2G2F,CYP4F8,3
PLA2G2F,CYP2E1,3
PLA2G12A,CYP2B6,3
PLA2G12A,CYP2J2,3
PLA2G12A,CYP2C9,3
PLA2G12A,CYP2C8,3
PLA2G12A,ALOX15B,3
PLA2G12A,ALOX12B,3
PLA2G12A,CYP2U1,3
PLA2G12A,CYP4F3,3
PLA2G12A,CYP4F2,3
PLA2G12A,ALOX12,3
PLA2G12A,ALOX15,3
PLA2G12A,PTGS1,3
PLA2G12A,PTGS2,3
PLA2G12A,ALOX5,3
PLA2G12A,CYP2C19,3
PLA2G12A,CYP4F8,3
PLA2G12A,CYP2E1,3
PLA2G6,CYP2B6,3
PLA2G6,CYP2J2,3
PLA2G6,CYP2C9,3
PLA2G6,CYP2C8,3
PLA2G6,ALOX15B,3
PLA2G6,ALOX12B,3
PLA2G6,CYP2U1,3
PLA2G6,CYP4F3,3
PLA2G6,CYP4F2,3
PLA2G6,ALOX12,3
PLA2G6,ALOX15,3
PLA2G6,PTGS1,3
PLA2G6,PTGS2,3
PLA2G6,ALOX5,3
PLA2G6,CYP2C19,3
PLA2G6,CYP4F8,3
PLA2G6,CYP2E1,3
PLA2G10,CYP2B6,3
PLA2G10,CYP2J2,3
PLA2G10,CYP2C9,3
PLA2G10,CYP2C8,3
PLA2G10,ALOX15B,3
PLA2G10,ALOX12B,3
PLA2G10,CYP2U1,3
PLA2G10,CYP4F3,3
PLA2G10,CYP4F2,3
PLA2G10,ALOX12,3
PLA2G10,ALOX15,3
PLA2G10,PTGS1,3
PLA2G10,PTGS2,3
PLA2G10,ALOX5,3
PLA2G10,CYP2C19,3
PLA2G10,CYP4F8,3
PLA2G10,CYP2E1,3
PLA2G12B,CYP2B6,3
PLA2G12B,CYP2J2,3
PLA2G12B,CYP2C9,3
PLA2G12B,CYP2C8,3
PLA2G12B,ALOX15B,3
PLA2G12B,ALOX12B,3
PLA2G12B,CYP2U1,3
PLA2G12B,CYP4F3,3
PLA2G12B,CYP4F2,3
PLA2G12B,ALOX12,3
PLA2G12B,ALOX15,3
PLA2G12B,PTGS1,3
PLA2G12B,PTGS2,3
PLA2G12B,ALOX5,3
PLA2G12B,CYP2C19,3
PLA2G12B,CYP4F8,3
PLA2G12B,CYP2E1,3
PLA2G4C,CYP2B6,3
PLA2G4C,CYP2J2,3
PLA2G4C,CYP2C9,3
PLA2G4C,CYP2C8,3
PLA2G4C,ALOX15B,3
PLA2G4C,ALOX12B,3
PLA2G4C,CYP2U1,3
PLA2G4C,CYP4F3,3
PLA2G4C,CYP4F2,3
PLA2G4C,ALOX12,3
PLA2G4C,ALOX15,3
PLA2G4C,PTGS1,3
PLA2G4C,PTGS2,3
PLA2G4C,ALOX5,3
PLA2G4C,CYP2C19,3
PLA2G4C,CYP4F8,3
PLA2G4C,CYP2E1,3
JMJD7-PLA2G4B,CYP2B6,3
JMJD7-PLA2G4B,CYP2J2,3
JMJD7-PLA2G4B,CYP2C9,3
JMJD7-PLA2G4B,CYP2C8,3
JMJD7-PLA2G4B,ALOX15B,3
JMJD7-PLA2G4B,ALOX12B,3
JMJD7-PLA2G4B,CYP2U1,3
JMJD7-PLA2G4B,CYP4F3,3
JMJD7-PLA2G4B,CYP4F2,3
JMJD7-PLA2G4B,ALOX12,3
JMJD7-PLA2G4B,ALOX15,3
JMJD7-PLA2G4B,PTGS1,3
JMJD7-PLA2G4B,PTGS2,3
JMJD7-PLA2G4B,ALOX5,3
JMJD7-PLA2G4B,CYP2C19,3
JMJD7-PLA2G4B,CYP4F8,3
JMJD7-PLA2G4B,CYP2E1,3
ALOX5,GPX4,3
ALOX5,LTA4H,3
ALOX5,LTC4S,3
LTA4H,CYP4F3,3
LTA4H,CYP4F2,3
LTA4H,PTGR2,3
LTA4H,PTGR1,3
LTA4H,PTGR3,3
LTC4S,GGT1,3
LTC4S,GGT5,3
PTGES3,HPGD,3
PTGES3,CBR1,3
PTGES3,CBR3,3
PTGES2,HPGD,3
PTGES2,CBR1,3
PTGES2,CBR3,3
PTGES,HPGD,3
PTGES,CBR1,3
PTGES,CBR3,3
HPGDS,AKR1C3,3
PTGDS,AKR1C3,3
HPGD,PTGR2,3
HPGD,PTGR1,3
HPGD,PTGR3,3
CBR1,HPGD,3
CBR3,HPGD,3
PRXL2B,HPGD,3
