from,to,value
FUT4,FUT9,3
FUT3,FUT9,3
FUT5,FUT9,3
FUT6,FUT9,3
B4GALT4,FUT9,3
B4GALT3,FUT9,3
B4GALT2,FUT9,3
FUT1,FUT9,3
FUT2,FUT9,3
B4GALT1,FUT9,3
FUT9,FUT4,3
FUT3,FUT4,3
FUT5,FUT4,3
FUT6,FUT4,3
B4GALT4,FUT4,3
B4GALT3,FUT4,3
B4GALT2,FUT4,3
FUT1,FUT4,3
FUT2,FUT4,3
ST3GAL6,FUT4,3
B4GALT1,FUT4,3
FUT9,FUT3,3
FUT4,FUT3,3
FUT5,FUT3,3
FUT6,FUT3,3
B4GALT4,FUT3,3
B4GALT3,FUT3,3
B4GALT2,FUT3,3
ABO,FUT3,3
FUT1,FUT3,3
FUT2,FUT3,3
ST3GAL6,FUT3,3
B4GALT1,FUT3,3
B3GALT1,FUT3,3
B3GALT2,FUT3,3
B3GALT5,FUT3,3
ST3GAL3,FUT3,3
ST3GAL4,FUT3,3
FUT9,FUT5,3
FUT4,FUT5,3
FUT3,FUT5,3
FUT6,FUT5,3
B4GALT4,FUT5,3
B4GALT3,FUT5,3
B4GALT2,FUT5,3
FUT1,FUT5,3
FUT2,FUT5,3
ST3GAL6,FUT5,3
B4GALT1,FUT5,3
FUT9,FUT6,3
FUT4,FUT6,3
FUT3,FUT6,3
FUT5,FUT6,3
B4GALT4,FUT6,3
B4GALT3,FUT6,3
B4GALT2,FUT6,3
FUT1,FUT6,3
FUT2,FUT6,3
ST3GAL6,FUT6,3
B4GALT1,FUT6,3
B3GNT3,B4GALT4,3
B3GNT2,B4GALT4,3
B3GNT4,B4GALT4,3
B3GNT5,B4GALT4,3
B3GNT3,B4GALT3,3
B3GNT2,B4GALT3,3
B3GNT4,B4GALT3,3
B3GNT5,B4GALT3,3
B3GNT5,B4GALT2,3
ST3GAL6,FUT7,3
FUT1,ABO,3
FUT2,ABO,3
B4GALT4,FUT1,3
B4GALT3,FUT1,3
B4GALT2,FUT1,3
B4GALT1,FUT1,3
B3GALT1,FUT1,3
B3GALT2,FUT1,3
B3GALT5,FUT1,3
B4GALT4,FUT2,3
B4GALT3,FUT2,3
B4GALT2,FUT2,3
B4GALT1,FUT2,3
B3GALT1,FUT2,3
B3GALT2,FUT2,3
B3GALT5,FUT2,3
B4GALT4,ST3GAL6,3
B4GALT3,ST3GAL6,3
B4GALT2,ST3GAL6,3
B4GALT1,ST3GAL6,3
B4GALT4,B3GNT3,3
B4GALT3,B3GNT3,3
B4GALT2,B3GNT3,3
B4GALT1,B3GNT3,3
B4GALT4,B3GNT2,3
B4GALT3,B3GNT2,3
B4GALT2,B3GNT2,3
B4GALT1,B3GNT2,3
B4GALT4,GCNT2,3
B4GALT3,GCNT2,3
B4GALT1,GCNT2,3
ST3GAL6,ST8SIA1,3
B4GALT4,B3GNT4,3
B4GALT3,B3GNT4,3
B4GALT2,B3GNT4,3
B4GALT1,B3GNT4,3
B3GNT3,B4GALT1,3
B3GNT2,B4GALT1,3
B3GNT4,B4GALT1,3
B3GNT5,B4GALT1,3
B3GNT5,B3GALT1,3
B3GNT5,B3GALT2,3
B3GNT5,B3GALT5,3
B3GALT1,ST3GAL3,3
B3GALT2,ST3GAL3,3
B3GALT5,ST3GAL3,3
B3GALT1,ST3GAL4,3
B3GALT2,ST3GAL4,3
B3GALT5,ST3GAL4,3
B4GALT4,A4GALT,3
B4GALT3,A4GALT,3
B4GALT2,A4GALT,3
B4GALT1,A4GALT,3
B4GALT4,B3GALNT1,3
B4GALT3,B3GALNT1,3
B4GALT2,B3GALNT1,3
B4GALT1,B3GALNT1,3
ST3GAL6,B4GALNT2,3
