from,to,value
PLPP1,AGPAT1,3
PLPP2,AGPAT1,3
PLPP3,AGPAT1,3
PLPP1,AGPAT2,3
PLPP2,AGPAT2,3
PLPP3,AGPAT2,3
DGAT2,MOGAT3,3
DGAT1,MOGAT3,3
PLPP1,MOGAT3,3
PLPP2,MOGAT3,3
PLPP3,MOGAT3,3
DGAT2,MOGAT2,3
DGAT1,MOGAT2,3
PLPP1,MOGAT2,3
PLPP2,MOGAT2,3
PLPP3,MOGAT2,3
MOGAT3,DGAT2,3
MOGAT2,DGAT2,3
PLPP1,DGAT2,3
PLPP2,DGAT2,3
PLPP3,DGAT2,3
MOGAT3,DGAT1,3
MOGAT2,DGAT1,3
PLPP1,DGAT1,3
PLPP2,DGAT1,3
PLPP3,DGAT1,3
AGPAT1,PLPP1,3
AGPAT2,PLPP1,3
MOGAT3,PLPP1,3
MOGAT2,PLPP1,3
DGAT2,PLPP1,3
DGAT1,PLPP1,3
AGPAT1,PLPP2,3
AGPAT2,PLPP2,3
MOGAT3,PLPP2,3
MOGAT2,PLPP2,3
DGAT2,PLPP2,3
DGAT1,PLPP2,3
AGPAT1,PLPP3,3
AGPAT2,PLPP3,3
MOGAT3,PLPP3,3
MOGAT2,PLPP3,3
DGAT2,PLPP3,3
DGAT1,PLPP3,3
