from,to,weight
PLPP1,CEPT1,3
PLPP1,CHPT1,3
PLPP1,SELENOI,3
PLPP1,UGT8,3
PLPP2,CEPT1,3
PLPP2,CHPT1,3
PLPP2,SELENOI,3
PLPP2,UGT8,3
PLPP3,CEPT1,3
PLPP3,CHPT1,3
PLPP3,SELENOI,3
PLPP3,UGT8,3
CEPT1,PAFAH1B1,3
CEPT1,PAFAH1B2,3
CEPT1,PAFAH1B3,3
CEPT1,PAFAH2,3
CEPT1,PLA2G7,3
CEPT1,PLA2G4B,3
CEPT1,PLAAT3,3
CEPT1,PLA2G4E,3
CEPT1,PLB1,3
CEPT1,PLA2G4F,3
CEPT1,PLA2G2D,3
CEPT1,PLA2G4D,3
CEPT1,PLA2G2E,3
CEPT1,PLA2G2C,3
CEPT1,PLA2G3,3
CEPT1,PLA2G1B,3
CEPT1,PLA2G2A,3
CEPT1,PLA2G4A,3
CEPT1,PLA2G5,3
CEPT1,PLAAT2,3
CEPT1,PLA2G2F,3
CEPT1,PLA2G12A,3
CEPT1,PLA2G6,3
CEPT1,PLA2G10,3
CEPT1,PLA2G12B,3
CEPT1,PLA2G4C,3
CEPT1,JMJD7-PLA2G4B,3
CEPT1,PEDS1,3
CEPT1,PEDS1-UBE2V1,3
CEPT1,PLD4,3
CEPT1,PLD3,3
CEPT1,PLD1,3
CEPT1,PLD2,3
CHPT1,PAFAH1B1,3
CHPT1,PAFAH1B2,3
CHPT1,PAFAH1B3,3
CHPT1,PAFAH2,3
CHPT1,PLA2G7,3
CHPT1,PLA2G4B,3
CHPT1,PLAAT3,3
CHPT1,PLA2G4E,3
CHPT1,PLB1,3
CHPT1,PLA2G4F,3
CHPT1,PLA2G2D,3
CHPT1,PLA2G4D,3
CHPT1,PLA2G2E,3
CHPT1,PLA2G2C,3
CHPT1,PLA2G3,3
CHPT1,PLA2G1B,3
CHPT1,PLA2G2A,3
CHPT1,PLA2G4A,3
CHPT1,PLA2G5,3
CHPT1,PLAAT2,3
CHPT1,PLA2G2F,3
CHPT1,PLA2G12A,3
CHPT1,PLA2G6,3
CHPT1,PLA2G10,3
CHPT1,PLA2G12B,3
CHPT1,PLA2G4C,3
CHPT1,JMJD7-PLA2G4B,3
SELENOI,PLA2G4B,3
SELENOI,PLAAT3,3
SELENOI,PLA2G4E,3
SELENOI,PLB1,3
SELENOI,PLA2G4F,3
SELENOI,PLA2G2D,3
SELENOI,PLA2G4D,3
SELENOI,PLA2G2E,3
SELENOI,PLA2G2C,3
SELENOI,PLA2G3,3
SELENOI,PLA2G1B,3
SELENOI,PLA2G2A,3
SELENOI,PLA2G4A,3
SELENOI,PLA2G5,3
SELENOI,PLAAT2,3
SELENOI,PLA2G2F,3
SELENOI,PLA2G12A,3
SELENOI,PLA2G6,3
SELENOI,PLA2G10,3
SELENOI,PLA2G12B,3
SELENOI,PLA2G4C,3
SELENOI,JMJD7-PLA2G4B,3
SELENOI,PEDS1,3
SELENOI,PEDS1-UBE2V1,3
SELENOI,PLD4,3
SELENOI,PLD3,3
SELENOI,PLD1,3
SELENOI,PLD2,3
PAFAH1B1,LPCAT2,3
PAFAH1B1,LPCAT1,3
PAFAH1B1,LPCAT4,3
PAFAH1B2,LPCAT2,3
PAFAH1B2,LPCAT1,3
PAFAH1B2,LPCAT4,3
PAFAH1B3,LPCAT2,3
PAFAH1B3,LPCAT1,3
PAFAH1B3,LPCAT4,3
PAFAH2,LPCAT2,3
PAFAH2,LPCAT1,3
PAFAH2,LPCAT4,3
PLA2G7,LPCAT2,3
PLA2G7,LPCAT1,3
PLA2G7,LPCAT4,3
PLA2G4B,LPCAT2,3
PLA2G4B,LPCAT1,3
PLA2G4B,LPCAT4,3
PLA2G4B,GDPD1,3
PLA2G4B,ENPP2,3
PLA2G4B,GDPD3,3
PLA2G4B,ENPP6,3
PLAAT3,LPCAT2,3
PLAAT3,LPCAT1,3
PLAAT3,LPCAT4,3
PLAAT3,GDPD1,3
PLAAT3,ENPP2,3
PLAAT3,GDPD3,3
PLAAT3,ENPP6,3
PLA2G4E,LPCAT2,3
PLA2G4E,LPCAT1,3
PLA2G4E,LPCAT4,3
PLA2G4E,GDPD1,3
PLA2G4E,ENPP2,3
PLA2G4E,GDPD3,3
PLA2G4E,ENPP6,3
PLB1,LPCAT2,3
PLB1,LPCAT1,3
PLB1,LPCAT4,3
PLB1,GDPD1,3
PLB1,ENPP2,3
PLB1,GDPD3,3
PLB1,ENPP6,3
PLA2G4F,LPCAT2,3
PLA2G4F,LPCAT1,3
PLA2G4F,LPCAT4,3
PLA2G4F,GDPD1,3
PLA2G4F,ENPP2,3
PLA2G4F,GDPD3,3
PLA2G4F,ENPP6,3
PLA2G2D,LPCAT2,3
PLA2G2D,LPCAT1,3
PLA2G2D,LPCAT4,3
PLA2G2D,GDPD1,3
PLA2G2D,ENPP2,3
PLA2G2D,GDPD3,3
PLA2G2D,ENPP6,3
PLA2G4D,LPCAT2,3
PLA2G4D,LPCAT1,3
PLA2G4D,LPCAT4,3
PLA2G4D,GDPD1,3
PLA2G4D,ENPP2,3
PLA2G4D,GDPD3,3
PLA2G4D,ENPP6,3
PLA2G2E,LPCAT2,3
PLA2G2E,LPCAT1,3
PLA2G2E,LPCAT4,3
PLA2G2E,GDPD1,3
PLA2G2E,ENPP2,3
PLA2G2E,GDPD3,3
PLA2G2E,ENPP6,3
PLA2G2C,LPCAT2,3
PLA2G2C,LPCAT1,3
PLA2G2C,LPCAT4,3
PLA2G2C,GDPD1,3
PLA2G2C,ENPP2,3
PLA2G2C,GDPD3,3
PLA2G2C,ENPP6,3
PLA2G3,LPCAT2,3
PLA2G3,LPCAT1,3
PLA2G3,LPCAT4,3
PLA2G3,GDPD1,3
PLA2G3,ENPP2,3
PLA2G3,GDPD3,3
PLA2G3,ENPP6,3
PLA2G1B,LPCAT2,3
PLA2G1B,LPCAT1,3
PLA2G1B,LPCAT4,3
PLA2G1B,GDPD1,3
PLA2G1B,ENPP2,3
PLA2G1B,GDPD3,3
PLA2G1B,ENPP6,3
PLA2G2A,LPCAT2,3
PLA2G2A,LPCAT1,3
PLA2G2A,LPCAT4,3
PLA2G2A,GDPD1,3
PLA2G2A,ENPP2,3
PLA2G2A,GDPD3,3
PLA2G2A,ENPP6,3
PLA2G4A,LPCAT2,3
PLA2G4A,LPCAT1,3
PLA2G4A,LPCAT4,3
PLA2G4A,GDPD1,3
PLA2G4A,ENPP2,3
PLA2G4A,GDPD3,3
PLA2G4A,ENPP6,3
PLA2G5,LPCAT2,3
PLA2G5,LPCAT1,3
PLA2G5,LPCAT4,3
PLA2G5,GDPD1,3
PLA2G5,ENPP2,3
PLA2G5,GDPD3,3
PLA2G5,ENPP6,3
PLAAT2,LPCAT2,3
PLAAT2,LPCAT1,3
PLAAT2,LPCAT4,3
PLAAT2,GDPD1,3
PLAAT2,ENPP2,3
PLAAT2,GDPD3,3
PLAAT2,ENPP6,3
PLA2G2F,LPCAT2,3
PLA2G2F,LPCAT1,3
PLA2G2F,LPCAT4,3
PLA2G2F,GDPD1,3
PLA2G2F,ENPP2,3
PLA2G2F,GDPD3,3
PLA2G2F,ENPP6,3
PLA2G12A,LPCAT2,3
PLA2G12A,LPCAT1,3
PLA2G12A,LPCAT4,3
PLA2G12A,GDPD1,3
PLA2G12A,ENPP2,3
PLA2G12A,GDPD3,3
PLA2G12A,ENPP6,3
PLA2G6,LPCAT2,3
PLA2G6,LPCAT1,3
PLA2G6,LPCAT4,3
PLA2G6,GDPD1,3
PLA2G6,ENPP2,3
PLA2G6,GDPD3,3
PLA2G6,ENPP6,3
PLA2G10,LPCAT2,3
PLA2G10,LPCAT1,3
PLA2G10,LPCAT4,3
PLA2G10,GDPD1,3
PLA2G10,ENPP2,3
PLA2G10,GDPD3,3
PLA2G10,ENPP6,3
PLA2G12B,LPCAT2,3
PLA2G12B,LPCAT1,3
PLA2G12B,LPCAT4,3
PLA2G12B,GDPD1,3
PLA2G12B,ENPP2,3
PLA2G12B,GDPD3,3
PLA2G12B,ENPP6,3
PLA2G4C,LPCAT2,3
PLA2G4C,LPCAT1,3
PLA2G4C,LPCAT4,3
PLA2G4C,GDPD1,3
PLA2G4C,ENPP2,3
PLA2G4C,GDPD3,3
PLA2G4C,ENPP6,3
JMJD7-PLA2G4B,LPCAT2,3
JMJD7-PLA2G4B,LPCAT1,3
JMJD7-PLA2G4B,LPCAT4,3
JMJD7-PLA2G4B,GDPD1,3
JMJD7-PLA2G4B,ENPP2,3
JMJD7-PLA2G4B,GDPD3,3
JMJD7-PLA2G4B,ENPP6,3
LPCAT2,PAFAH1B1,3
LPCAT2,PAFAH1B2,3
LPCAT2,PAFAH1B3,3
LPCAT2,PAFAH2,3
LPCAT2,PLA2G7,3
LPCAT2,PLA2G4B,3
LPCAT2,PLAAT3,3
LPCAT2,PLA2G4E,3
LPCAT2,PLB1,3
LPCAT2,PLA2G4F,3
LPCAT2,PLA2G2D,3
LPCAT2,PLA2G4D,3
LPCAT2,PLA2G2E,3
LPCAT2,PLA2G2C,3
LPCAT2,PLA2G3,3
LPCAT2,PLA2G1B,3
LPCAT2,PLA2G2A,3
LPCAT2,PLA2G4A,3
LPCAT2,PLA2G5,3
LPCAT2,PLAAT2,3
LPCAT2,PLA2G2F,3
LPCAT2,PLA2G12A,3
LPCAT2,PLA2G6,3
LPCAT2,PLA2G10,3
LPCAT2,PLA2G12B,3
LPCAT2,PLA2G4C,3
LPCAT2,JMJD7-PLA2G4B,3
LPCAT1,PAFAH1B1,3
LPCAT1,PAFAH1B2,3
LPCAT1,PAFAH1B3,3
LPCAT1,PAFAH2,3
LPCAT1,PLA2G7,3
LPCAT1,PLA2G4B,3
LPCAT1,PLAAT3,3
LPCAT1,PLA2G4E,3
LPCAT1,PLB1,3
LPCAT1,PLA2G4F,3
LPCAT1,PLA2G2D,3
LPCAT1,PLA2G4D,3
LPCAT1,PLA2G2E,3
LPCAT1,PLA2G2C,3
LPCAT1,PLA2G3,3
LPCAT1,PLA2G1B,3
LPCAT1,PLA2G2A,3
LPCAT1,PLA2G4A,3
LPCAT1,PLA2G5,3
LPCAT1,PLAAT2,3
LPCAT1,PLA2G2F,3
LPCAT1,PLA2G12A,3
LPCAT1,PLA2G6,3
LPCAT1,PLA2G10,3
LPCAT1,PLA2G12B,3
LPCAT1,PLA2G4C,3
LPCAT1,JMJD7-PLA2G4B,3
LPCAT4,CEPT1,3
LPCAT4,SELENOI,3
LPCAT4,PAFAH1B1,3
LPCAT4,PAFAH1B2,3
LPCAT4,PAFAH1B3,3
LPCAT4,PAFAH2,3
LPCAT4,PLA2G7,3
LPCAT4,PLA2G4B,3
LPCAT4,PLAAT3,3
LPCAT4,PLA2G4E,3
LPCAT4,PLB1,3
LPCAT4,PLA2G4F,3
LPCAT4,PLA2G2D,3
LPCAT4,PLA2G4D,3
LPCAT4,PLA2G2E,3
LPCAT4,PLA2G2C,3
LPCAT4,PLA2G3,3
LPCAT4,PLA2G1B,3
LPCAT4,PLA2G2A,3
LPCAT4,PLA2G4A,3
LPCAT4,PLA2G5,3
LPCAT4,PLAAT2,3
LPCAT4,PLA2G2F,3
LPCAT4,PLA2G12A,3
LPCAT4,PLA2G6,3
LPCAT4,PLA2G10,3
LPCAT4,PLA2G12B,3
LPCAT4,PLA2G4C,3
LPCAT4,JMJD7-PLA2G4B,3
LPCAT4,PLD4,3
LPCAT4,PLD3,3
LPCAT4,PLD1,3
LPCAT4,PLD2,3
PEDS1,CEPT1,3
PEDS1,SELENOI,3
PEDS1,PLA2G4B,3
PEDS1,PLAAT3,3
PEDS1,PLA2G4E,3
PEDS1,PLB1,3
PEDS1,PLA2G4F,3
PEDS1,PLA2G2D,3
PEDS1,PLA2G4D,3
PEDS1,PLA2G2E,3
PEDS1,PLA2G2C,3
PEDS1,PLA2G3,3
PEDS1,PLA2G1B,3
PEDS1,PLA2G2A,3
PEDS1,PLA2G4A,3
PEDS1,PLA2G5,3
PEDS1,PLAAT2,3
PEDS1,PLA2G2F,3
PEDS1,PLA2G12A,3
PEDS1,PLA2G6,3
PEDS1,PLA2G10,3
PEDS1,PLA2G12B,3
PEDS1,PLA2G4C,3
PEDS1,JMJD7-PLA2G4B,3
PEDS1,PLD4,3
PEDS1,PLD3,3
PEDS1,PLD1,3
PEDS1,PLD2,3
PEDS1-UBE2V1,CEPT1,3
PEDS1-UBE2V1,SELENOI,3
PEDS1-UBE2V1,PLA2G4B,3
PEDS1-UBE2V1,PLAAT3,3
PEDS1-UBE2V1,PLA2G4E,3
PEDS1-UBE2V1,PLB1,3
PEDS1-UBE2V1,PLA2G4F,3
PEDS1-UBE2V1,PLA2G2D,3
PEDS1-UBE2V1,PLA2G4D,3
PEDS1-UBE2V1,PLA2G2E,3
PEDS1-UBE2V1,PLA2G2C,3
PEDS1-UBE2V1,PLA2G3,3
PEDS1-UBE2V1,PLA2G1B,3
PEDS1-UBE2V1,PLA2G2A,3
PEDS1-UBE2V1,PLA2G4A,3
PEDS1-UBE2V1,PLA2G5,3
PEDS1-UBE2V1,PLAAT2,3
PEDS1-UBE2V1,PLA2G2F,3
PEDS1-UBE2V1,PLA2G12A,3
PEDS1-UBE2V1,PLA2G6,3
PEDS1-UBE2V1,PLA2G10,3
PEDS1-UBE2V1,PLA2G12B,3
PEDS1-UBE2V1,PLA2G4C,3
PEDS1-UBE2V1,JMJD7-PLA2G4B,3
PEDS1-UBE2V1,PLD4,3
PEDS1-UBE2V1,PLD3,3
PEDS1-UBE2V1,PLD1,3
PEDS1-UBE2V1,PLD2,3
TMEM86B,LPCAT4,3
TMEM86B,GDPD1,3
TMEM86B,ENPP2,3
TMEM86B,GDPD3,3
TMEM86B,ENPP6,3
UGT8,GAL3ST1,3
