from,to,value
SMG1,UPF1,1
SMG5,UPF1,3
SMG7,UPF1,3
SMG6,UPF1,3
ETF1,UPF1,3
GSPT2,UPF1,3
GSPT1,UPF1,3
NCBP1,UPF1,3
ETF1,UPF2,3
GSPT2,UPF2,3
GSPT1,UPF2,3
ETF1,UPF3B,3
GSPT2,UPF3B,3
GSPT1,UPF3B,3
ETF1,UPF3A,3
GSPT2,UPF3A,3
GSPT1,UPF3A,3
UPF1,SMG1,3
SMG7,SMG1,3
PPP2R3B,SMG1,3
PPP2R3C,SMG1,3
PPP2CA,SMG1,3
PPP2CB,SMG1,3
PPP2R1A,SMG1,3
PPP2R1B,SMG1,3
PPP2R2A,SMG1,3
PPP2R2B,SMG1,3
PPP2R2C,SMG1,3
PPP2R3A,SMG1,3
PPP2R5A,SMG1,3
PPP2R5B,SMG1,3
PPP2R5C,SMG1,3
PPP2R5D,SMG1,3
PPP2R5E,SMG1,3
PPP2R2D,SMG1,3
UPF1,SMG5,3
SMG7,SMG5,3
PPP2R3B,SMG5,3
PPP2R3C,SMG5,3
PPP2CA,SMG5,3
PPP2CB,SMG5,3
PPP2R1A,SMG5,3
PPP2R1B,SMG5,3
PPP2R2A,SMG5,3
PPP2R2B,SMG5,3
PPP2R2C,SMG5,3
PPP2R3A,SMG5,3
PPP2R5A,SMG5,3
PPP2R5B,SMG5,3
PPP2R5C,SMG5,3
PPP2R5D,SMG5,3
PPP2R5E,SMG5,3
PPP2R2D,SMG5,3
UPF1,SMG7,3
SMG1,SMG7,3
SMG5,SMG7,3
UPF1,SMG6,3
PPP2R3B,SMG6,3
PPP2R3C,SMG6,3
PPP2CA,SMG6,3
PPP2CB,SMG6,3
PPP2R1A,SMG6,3
PPP2R1B,SMG6,3
PPP2R2A,SMG6,3
PPP2R2B,SMG6,3
PPP2R2C,SMG6,3
PPP2R3A,SMG6,3
PPP2R5A,SMG6,3
PPP2R5B,SMG6,3
PPP2R5C,SMG6,3
PPP2R5D,SMG6,3
PPP2R5E,SMG6,3
PPP2R2D,SMG6,3
UPF1,ETF1,3
UPF2,ETF1,3
UPF3B,ETF1,3
UPF3A,ETF1,3
UPF1,GSPT2,3
UPF2,GSPT2,3
UPF3B,GSPT2,3
UPF3A,GSPT2,3
PABPC4L,GSPT2,3
PABPC5,GSPT2,3
PABPC1,GSPT2,3
PABPC1L2A,GSPT2,3
PABPC3,GSPT2,3
PABPC1L2B,GSPT2,3
PABPC1L,GSPT2,3
PABPC4,GSPT2,3
UPF1,GSPT1,3
UPF2,GSPT1,3
UPF3B,GSPT1,3
UPF3A,GSPT1,3
PABPC4L,GSPT1,3
PABPC5,GSPT1,3
PABPC1,GSPT1,3
PABPC1L2A,GSPT1,3
PABPC3,GSPT1,3
PABPC1L2B,GSPT1,3
PABPC1L,GSPT1,3
PABPC4,GSPT1,3
GSPT2,PABPC4L,3
GSPT1,PABPC4L,3
MSI2,PABPC4L,3
DAZAP1,PABPC4L,3
MSI1,PABPC4L,3
GSPT2,PABPC5,3
GSPT1,PABPC5,3
MSI2,PABPC5,3
DAZAP1,PABPC5,3
MSI1,PABPC5,3
GSPT2,PABPC1,3
GSPT1,PABPC1,3
MSI2,PABPC1,3
DAZAP1,PABPC1,3
MSI1,PABPC1,3
GSPT2,PABPC1L2A,3
GSPT1,PABPC1L2A,3
MSI2,PABPC1L2A,3
DAZAP1,PABPC1L2A,3
MSI1,PABPC1L2A,3
GSPT2,PABPC3,3
GSPT1,PABPC3,3
MSI2,PABPC3,3
DAZAP1,PABPC3,3
MSI1,PABPC3,3
GSPT2,PABPC1L2B,3
GSPT1,PABPC1L2B,3
MSI2,PABPC1L2B,3
DAZAP1,PABPC1L2B,3
