from,to,value
ARPC2,ACTG1,1
ARPC1A,ACTG1,1
ACTR3B,ACTG1,1
ACTR3C,ACTG1,1
ARPC5L,ACTG1,1
DIAPH1,ACTG1,3
VCL,ACTG1,1
TLN1,ACTG1,1
TLN2,ACTG1,1
ILK,ACTG1,1
ACTN4,ACTG1,1
ACTN1,ACTG1,1
MYL12B,ACTG1,3
MYL9,ACTG1,3
MYL12A,ACTG1,3
MYL11,ACTG1,3
MYL2,ACTG1,3
MYL5,ACTG1,3
MYL7,ACTG1,3
MYL10,ACTG1,3
PIK3CA,CYTH4,3
PIK3CB,CYTH4,3
PIK3CD,CYTH4,3
PIK3R1,CYTH4,3
PIK3R2,CYTH4,3
PIK3R3,CYTH4,3
PIK3CA,CYTH3,3
PIK3CB,CYTH3,3
PIK3CD,CYTH3,3
PIK3R1,CYTH3,3
PIK3R2,CYTH3,3
PIK3R3,CYTH3,3
PIK3CA,CYTH2,3
PIK3CB,CYTH2,3
PIK3CD,CYTH2,3
PIK3R1,CYTH2,3
PIK3R2,CYTH2,3
PIK3R3,CYTH2,3
PIK3CA,CYTH1,3
PIK3CB,CYTH1,3
PIK3CD,CYTH1,3
PIK3R1,CYTH1,3
PIK3R2,CYTH1,3
PIK3R3,CYTH1,3
CYTH4,ARF6,1
CYTH3,ARF6,1
CYTH2,ARF6,1
CYTH1,ARF6,1
TLN1,VCL,3
TLN2,VCL,3
WASL,VCL,3
PFN3,VCL,3
PFN4,VCL,3
PFN1,VCL,3
PFN2,VCL,3
TLN1,ITGA5,3
TLN2,ITGA5,3
ILK,ITGA5,3
ACTN4,ITGA5,3
ACTN1,ITGA5,3
TLN1,ITGB1,3
TLN2,ITGB1,3
ILK,ITGB1,3
ACTN4,ITGB1,3
ACTN1,ITGB1,3
ITGA5,PTK2,1
ITGB1,PTK2,1
TLN1,PTK2,3
TLN2,PTK2,3
SRC,TLN1,3
VCL,TLN1,3
ITGA5,TLN1,3
ITGB1,TLN1,3
PTK2,TLN1,3
SRC,TLN2,3
VCL,TLN2,3
ITGA5,TLN2,3
ITGB1,TLN2,3
PTK2,TLN2,3
SRC,PXN,1
PTK2,PXN,1
ITGA5,ILK,3
ITGB1,ILK,3
ITGA5,ACTN4,3
ITGB1,ACTN4,3
ITGA5,ACTN1,3
ITGB1,ACTN1,3
SRC,BCAR1,1
PTK2,BCAR1,1
PXN,BCAR1,1
EGFR,PIK3CA,1
EGFR,PIK3CB,1
EGFR,PIK3CD,1
EGFR,PIK3R1,1
EGFR,PIK3R2,1
EGFR,PIK3R3,1
ITPR1,CAST,3
ITPR2,CAST,3
ITPR3,CAST,3
PLCD3,ITPR1,3
PLCB1,ITPR1,3
PLCE1,ITPR1,3
PLCB2,ITPR1,3
PLCB3,ITPR1,3
PLCB4,ITPR1,3
PLCD1,ITPR1,3
PLCG1,ITPR1,3
PLCG2,ITPR1,3
PLCD4,ITPR1,3
PLCZ1,ITPR1,3
PLCD3,ITPR2,3
PLCB1,ITPR2,3
PLCE1,ITPR2,3
PLCB2,ITPR2,3
PLCB3,ITPR2,3
PLCB4,ITPR2,3
PLCD1,ITPR2,3
PLCG1,ITPR2,3
PLCG2,ITPR2,3
PLCD4,ITPR2,3
PLCZ1,ITPR2,3
PLCD3,ITPR3,3
PLCB1,ITPR3,3
PLCE1,ITPR3,3
PLCB2,ITPR3,3
PLCB3,ITPR3,3
PLCB4,ITPR3,3
PLCD1,ITPR3,3
PLCG1,ITPR3,3
PLCG2,ITPR3,3
PLCD4,ITPR3,3
PLCZ1,ITPR3,3
AKT3,MDM2,1
AKT1,MDM2,1
AKT2,MDM2,1
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
AKT3,FOXO6,2
AKT1,FOXO6,2
AKT2,FOXO6,2
AKT3,FOXO1,2
AKT1,FOXO1,2
AKT2,FOXO1,2
AKT3,FOXO3,2
AKT1,FOXO3,2
AKT2,FOXO3,2
AKT3,FOXO4,2
AKT1,FOXO4,2
AKT2,FOXO4,2
AKT3,GSK3A,2
AKT1,GSK3A,2
AKT2,GSK3A,2
AKT3,GSK3B,2
AKT1,GSK3B,2
AKT2,GSK3B,2
AKT3,RPS6KB1,3
AKT1,RPS6KB1,3
AKT2,RPS6KB1,3
AKT3,RPS6KB2,3
AKT1,RPS6KB2,3
AKT2,RPS6KB2,3
CAST,CAPNS1,2
CAST,CAPN1,2
CAST,CAPN2,2
MDM2,TP53,2
CAPN1,TP53,2
CAPN2,TP53,2
ATM,TP53,1
RIPK2,BCL2,3
TP53,BCL2,1
TP53,BCL2L1,1
BAX,CYCS,3
BCL2,PPID,2
BNIP3,PPID,1
HK1,BAX,3
HK2,BAX,3
HK3,BAX,3
HKDC1,BAX,3
VDAC1,BAX,3
ROCK1,MYL12B,1
ROCK2,MYL12B,1
ROCK1,MYL9,1
ROCK2,MYL9,1
ROCK1,MYL12A,1
ROCK2,MYL12A,1
ROCK1,MYL11,1
ROCK2,MYL11,1
ROCK1,MYL2,1
ROCK2,MYL2,1
ROCK1,MYL5,1
ROCK2,MYL5,1
ROCK1,MYL7,1
ROCK2,MYL7,1
ROCK1,MYL10,1
ROCK2,MYL10,1
CDC42,WASL,3
VCL,WASL,3
VCL,PFN3,3
VCL,PFN4,3
VCL,PFN1,3
VCL,PFN2,3
