from,to,value
BCL2,SOD1,3
PPP3CA,SOD1,3
PPP3CB,SOD1,3
PPP3CC,SOD1,3
PPP3R1,SOD1,3
PPP3R2,SOD1,3
SOD1,SLC1A2,3
SOD1,TOMM40,2
SOD1,TOMM40L,2
BAX,CYCS,1
BAD,CYCS,1
BCL2,CYCS,3
BCL2L1,CYCS,3
CASP9,CASP3,1
SOD1,BCL2,3
CYCS,BCL2,3
CYCS,BCL2L1,3
CYCS,CASP9,1
APAF1,CASP9,1
CASP1,BID,1
TNF,TNFRSF1A,1
TNF,TNFRSF1B,1
TNFRSF1A,DAXX,1
TNFRSF1B,DAXX,1
DAXX,MAP3K5,1
TRAF2,MAP3K5,1
MAP3K5,MAP2K3,1
MAP3K5,MAP2K6,1
MAP2K3,MAPK14,1
MAP2K6,MAPK14,1
MAP2K3,MAPK11,1
MAP2K6,MAPK11,1
MAP2K3,MAPK13,1
MAP2K6,MAPK13,1
MAP2K3,MAPK12,1
MAP2K6,MAPK12,1
SOD1,NEFL,3
MAPK14,NEFL,3
MAPK11,NEFL,3
MAPK13,NEFL,3
MAPK12,NEFL,3
PRPH,NEFL,3
SOD1,NEFM,3
MAPK14,NEFM,3
MAPK11,NEFM,3
MAPK13,NEFM,3
MAPK12,NEFM,3
PRPH,NEFM,3
SOD1,NEFH,3
MAPK14,NEFH,3
MAPK11,NEFH,3
MAPK13,NEFH,3
MAPK12,NEFH,3
PRPH,NEFH,3
NEFL,PRPH,3
NEFM,PRPH,3
NEFH,PRPH,3
RAC1,ALS2,3
RAB5A,ALS2,3
SOD1,DERL1,2
ALS2,RAC1,3
ALS2,RAB5A,3
SOD1,PPP3CA,3
TARDBP,PPP3CA,3
SOD1,PPP3CB,3
TARDBP,PPP3CB,3
SOD1,PPP3CC,3
TARDBP,PPP3CC,3
SOD1,PPP3R1,3
TARDBP,PPP3R1,3
SOD1,PPP3R2,3
TARDBP,PPP3R2,3
TARDBP,NDUFC2-KCTD14,2
TARDBP,NDUFA11,2
TARDBP,NDUFS7,2
TARDBP,ND1,2
TARDBP,ND2,2
TARDBP,ND3,2
TARDBP,ND4,2
TARDBP,ND4L,2
TARDBP,ND5,2
TARDBP,ND6,2
TARDBP,NDUFA1,2
TARDBP,NDUFA2,2
