from,to,value
VAMP2,STX1B,3
SNAP25,STX1B,3
STXBP1,STX1B,3
VAMP2,STX2,3
SNAP25,STX2,3
STXBP1,STX2,3
VAMP2,STX1A,3
SNAP25,STX1A,3
STXBP1,STX1A,3
VAMP2,STX3,3
SNAP25,STX3,3
STXBP1,STX3,3
RAB3A,RIMS1,3
RIMS1,RAB3A,3
STX1B,VAMP2,3
STX2,VAMP2,3
STX1A,VAMP2,3
STX3,VAMP2,3
STX1B,SNAP25,3
STX2,SNAP25,3
STX1A,SNAP25,3
STX3,SNAP25,3
AP2M1,CLTA,3
AP2S1,CLTA,3
AP2A1,CLTA,3
AP2A2,CLTA,3
AP2B1,CLTA,3
AP2M1,CLTB,3
AP2S1,CLTB,3
AP2A1,CLTB,3
AP2A2,CLTB,3
AP2B1,CLTB,3
AP2M1,CLTC,3
AP2S1,CLTC,3
AP2A1,CLTC,3
AP2A2,CLTC,3
AP2B1,CLTC,3
AP2M1,CLTCL1,3
AP2S1,CLTCL1,3
AP2A1,CLTCL1,3
AP2A2,CLTCL1,3
AP2B1,CLTCL1,3
CLTA,AP2M1,3
CLTB,AP2M1,3
CLTC,AP2M1,3
CLTCL1,AP2M1,3
CLTA,AP2S1,3
CLTB,AP2S1,3
CLTC,AP2S1,3
CLTCL1,AP2S1,3
CLTA,AP2A1,3
CLTB,AP2A1,3
CLTC,AP2A1,3
CLTCL1,AP2A1,3
CLTA,AP2A2,3
CLTB,AP2A2,3
CLTC,AP2A2,3
CLTCL1,AP2A2,3
CLTA,AP2B1,3
CLTB,AP2B1,3
CLTC,AP2B1,3
CLTCL1,AP2B1,3
STX1B,STXBP1,3
STX2,STXBP1,3
STX1A,STXBP1,3
STX3,STXBP1,3
