from,to,weight
PIP4K2A,INPP5B,3
PIP4K2A,OCRL,3
PIP4K2A,INPP5E,3
PIP4K2A,SYNJ1,3
PIP4K2A,SYNJ2,3
PIP4K2A,PLCD3,3
PIP4K2A,PLCH1,3
PIP4K2A,PLCB1,3
PIP4K2A,PLCE1,3
PIP4K2A,PLCB2,3
PIP4K2A,PLCB3,3
PIP4K2A,PLCB4,3
PIP4K2A,PLCD1,3
PIP4K2A,PLCG1,3
PIP4K2A,PLCG2,3
PIP4K2A,PLCD4,3
PIP4K2A,PLCZ1,3
PIP4K2A,PLCH2,3
PIP4K2A,PIK3CA,3
PIP4K2A,PIK3CB,3
PIP4K2A,PIK3CD,3
PIP4K2A,PIK3CG,3
PIP4K2C,INPP5B,3
PIP4K2C,OCRL,3
PIP4K2C,INPP5E,3
PIP4K2C,SYNJ1,3
PIP4K2C,SYNJ2,3
PIP4K2C,PLCD3,3
PIP4K2C,PLCH1,3
PIP4K2C,PLCB1,3
PIP4K2C,PLCE1,3
PIP4K2C,PLCB2,3
PIP4K2C,PLCB3,3
PIP4K2C,PLCB4,3
PIP4K2C,PLCD1,3
PIP4K2C,PLCG1,3
PIP4K2C,PLCG2,3
PIP4K2C,PLCD4,3
PIP4K2C,PLCZ1,3
PIP4K2C,PLCH2,3
PIP4K2C,PIK3CA,3
PIP4K2C,PIK3CB,3
PIP4K2C,PIK3CD,3
PIP4K2C,PIK3CG,3
PIP4K2B,INPP5B,3
PIP4K2B,OCRL,3
PIP4K2B,INPP5E,3
PIP4K2B,SYNJ1,3
PIP4K2B,SYNJ2,3
PIP4K2B,PLCD3,3
PIP4K2B,PLCH1,3
PIP4K2B,PLCB1,3
PIP4K2B,PLCE1,3
PIP4K2B,PLCB2,3
PIP4K2B,PLCB3,3
PIP4K2B,PLCB4,3
PIP4K2B,PLCD1,3
PIP4K2B,PLCG1,3
PIP4K2B,PLCG2,3
PIP4K2B,PLCD4,3
PIP4K2B,PLCZ1,3
PIP4K2B,PLCH2,3
PIP4K2B,PIK3CA,3
PIP4K2B,PIK3CB,3
PIP4K2B,PIK3CD,3
PIP4K2B,PIK3CG,3
INPP5B,PIP5KL1,3
INPP5B,PIP5K1C,3
INPP5B,PIP5K1A,3
INPP5B,PIP5K1B,3
INPP5B,PIK3C2A,3
INPP5B,PIK3C2B,3
INPP5B,PIK3C2G,3
INPP5B,INPP5F,3
INPP5B,SACM1L,3
OCRL,PIP5KL1,3
OCRL,PIP5K1C,3
OCRL,PIP5K1A,3
OCRL,PIP5K1B,3
OCRL,PIK3C2A,3
OCRL,PIK3C2B,3
OCRL,PIK3C2G,3
OCRL,INPP5F,3
OCRL,SACM1L,3
INPP5E,PIP5KL1,3
INPP5E,PIP5K1C,3
INPP5E,PIP5K1A,3
INPP5E,PIP5K1B,3
INPP5E,PIK3C2A,3
INPP5E,PIK3C2B,3
INPP5E,PIK3C2G,3
INPP5E,INPP5F,3
INPP5E,SACM1L,3
SYNJ1,PIP5KL1,3
SYNJ1,PIP5K1C,3
SYNJ1,PIP5K1A,3
SYNJ1,PIP5K1B,3
SYNJ1,PIK3C2A,3
SYNJ1,PIK3C2B,3
SYNJ1,PIK3C2G,3
SYNJ1,INPP5F,3
SYNJ1,SACM1L,3
SYNJ2,PIP5KL1,3
