from,to,weight
AK9,NME6,3
AK9,NME7,3
AK9,NME1,3
AK9,NME2,3
AK9,NME3,3
AK9,NME4,3
AK9,NME1-NME2,3
AK9,CMPK2,3
AK9,CMPK1,3
AK9,CTPS1,3
AK9,CTPS2,3
NME7,CMPK2,3
NME7,CMPK1,3
NME7,CTPS1,3
NME7,CTPS2,3
NME1,CMPK2,3
NME1,CMPK1,3
NME1,CTPS1,3
NME1,CTPS2,3
NME2,CMPK2,3
NME2,CMPK1,3
NME2,CTPS1,3
NME2,CTPS2,3
NME3,CMPK2,3
NME3,CMPK1,3
NME3,CTPS1,3
NME3,CTPS2,3
NME4,CMPK2,3
NME4,CMPK1,3
NME4,CTPS1,3
NME4,CTPS2,3
NME1-NME2,CMPK2,3
NME1-NME2,CMPK1,3
NME1-NME2,CTPS1,3
NME1-NME2,CTPS2,3
AK6,NME6,3
AK6,AK9,3
AK6,NME7,3
AK6,NME1,3
AK6,NME2,3
AK6,NME3,3
AK6,NME4,3
AK6,NME1-NME2,3
AK7,NME6,3
AK7,AK9,3
AK7,NME7,3
AK7,NME1,3
AK7,NME2,3
AK7,NME3,3
AK7,NME4,3
AK7,NME1-NME2,3
AK8,NME6,3
AK8,AK9,3
AK8,NME7,3
AK8,NME1,3
AK8,NME2,3
AK8,NME3,3
AK8,NME4,3
AK8,NME1-NME2,3
AK1,NME6,3
AK1,AK9,3
AK1,NME7,3
AK1,NME1,3
AK1,NME2,3
AK1,NME3,3
AK1,NME4,3
AK1,NME1-NME2,3
AK2,NME6,3
AK2,AK9,3
AK2,NME7,3
AK2,NME1,3
AK2,NME2,3
AK2,NME3,3
AK2,NME4,3
AK2,NME1-NME2,3
AK4,NME6,3
AK4,AK9,3
AK4,NME7,3
AK4,NME1,3
AK4,NME2,3
AK4,NME3,3
AK4,NME4,3
AK4,NME1-NME2,3
AK5,NME6,3
AK5,AK9,3
AK5,NME7,3
AK5,NME1,3
AK5,NME2,3
AK5,NME3,3
AK5,NME4,3
AK5,NME1-NME2,3
AK3,NME6,3
AK3,AK9,3
AK3,NME7,3
AK3,NME1,3
AK3,NME2,3
AK3,NME3,3
AK3,NME4,3
AK3,NME1-NME2,3
LIAS,LIPT1,3
LIAS,DLD,3
LIPT1,LIAS,3
LIPT1,DLD,3
LIPT2,LIAS,3
CAD,DHODH,3
DHODH,UMPS,3
CMPK2,NME6,3
CMPK2,AK9,3
CMPK2,NME7,3
CMPK2,NME1,3
CMPK2,NME2,3
CMPK2,NME3,3
CMPK2,NME4,3
CMPK2,NME1-NME2,3
CMPK1,NME6,3
CMPK1,AK9,3
CMPK1,NME7,3
CMPK1,NME1,3
CMPK1,NME2,3
CMPK1,NME3,3
CMPK1,NME4,3
CMPK1,NME1-NME2,3
CTPS1,NME6,3
CTPS1,AK9,3
CTPS1,NME7,3
CTPS1,NME1,3
CTPS1,NME2,3
CTPS1,NME3,3
CTPS1,NME4,3
CTPS1,NME1-NME2,3
CTPS2,NME6,3
CTPS2,AK9,3
CTPS2,NME7,3
CTPS2,NME1,3
CTPS2,NME2,3
CTPS2,NME3,3
CTPS2,NME4,3
CTPS2,NME1-NME2,3
PNPO,PHOSPHO2,3
PNPO,PDXP,3
PNPO,PDXK,3
PHOSPHO2,PNPO,3
PDXP,PNPO,3
PDXK,PNPO,3
BCO1,RDH13,3
BCO1,RDH12,3
BCO1,SDR16C5,3
BCO1,RDH11,3
BCO1,HSD17B6,3
BCO1,DHRS3,3
