from,to,value
ADH1A,ALDH3A1,3
ADH1B,ALDH3A1,3
ADH1C,ALDH3A1,3
ADH4,ALDH3A1,3
ADH5,ALDH3A1,3
ADH6,ALDH3A1,3
ADH7,ALDH3A1,3
ADH1A,ALDH3B1,3
ADH1B,ALDH3B1,3
ADH1C,ALDH3B1,3
ADH4,ALDH3B1,3
ADH5,ALDH3B1,3
ADH6,ALDH3B1,3
ADH7,ALDH3B1,3
ADH1A,ALDH3B2,3
ADH1B,ALDH3B2,3
ADH1C,ALDH3B2,3
ADH4,ALDH3B2,3
ADH5,ALDH3B2,3
ADH6,ALDH3B2,3
ADH7,ALDH3B2,3
107987478,CYP3A4,3
CYP2D6,CYP3A4,3
CYP2D7,CYP3A4,3
CYP2D6,CYP3A4,3
CYP2B6,CYP3A4,3
CYP2C19,CYP3A4,3
CYP2C9,CYP3A4,3
CYP3A4,107987478,3
CYP2D6,107987478,3
CYP2D7,107987478,3
CYP2D6,107987478,3
CYP2C19,107987478,3
CYP3A4,CYP2D6,3
107987478,CYP2D6,3
CYP2D7,CYP2D6,3
CYP2D6,CYP2D6,3
CYP2C19,CYP2D6,3
CYP3A4,CYP2D7,3
107987478,CYP2D7,3
CYP2D6,CYP2D7,3
CYP2D6,CYP2D7,3
CYP2C19,CYP2D7,3
CYP3A4,CYP2D6,3
107987478,CYP2D6,3
CYP2D6,CYP2D6,3
CYP2D7,CYP2D6,3
CYP2C19,CYP2D6,3
107987478,UGT2B11,3
CYP2D6,UGT2B11,3
CYP2D7,UGT2B11,3
CYP2D6,UGT2B11,3
107987478,UGT2A1,3
CYP2D6,UGT2A1,3
CYP2D7,UGT2A1,3
CYP2D6,UGT2A1,3
107987478,UGT2B28,3
CYP2D6,UGT2B28,3
CYP2D7,UGT2B28,3
CYP2D6,UGT2B28,3
107987478,UGT1A10,3
CYP2D6,UGT1A10,3
CYP2D7,UGT1A10,3
CYP2D6,UGT1A10,3
107987478,UGT1A8,3
CYP2D6,UGT1A8,3
CYP2D7,UGT1A8,3
CYP2D6,UGT1A8,3
107987478,UGT1A7,3
CYP2D6,UGT1A7,3
CYP2D7,UGT1A7,3
CYP2D6,UGT1A7,3
107987478,UGT1A6,3
CYP2D6,UGT1A6,3
CYP2D7,UGT1A6,3
CYP2D6,UGT1A6,3
107987478,UGT1A5,3
CYP2D6,UGT1A5,3
CYP2D7,UGT1A5,3
CYP2D6,UGT1A5,3
107987478,UGT1A9,3
CYP2D6,UGT1A9,3
CYP2D7,UGT1A9,3
CYP2D6,UGT1A9,3
107987478,UGT1A4,3
CYP2D6,UGT1A4,3
CYP2D7,UGT1A4,3
CYP2D6,UGT1A4,3
107987478,UGT1A1,3
CYP2D6,UGT1A1,3
CYP2D7,UGT1A1,3
CYP2D6,UGT1A1,3
107987478,UGT1A3,3
CYP2D6,UGT1A3,3
CYP2D7,UGT1A3,3
CYP2D6,UGT1A3,3
107987478,UGT2A2,3
CYP2D6,UGT2A2,3
CYP2D7,UGT2A2,3
CYP2D6,UGT2A2,3
107987478,UGT2B4,3
CYP2D6,UGT2B4,3
CYP2D7,UGT2B4,3
CYP2D6,UGT2B4,3
107987478,UGT2B7,3
CYP2D6,UGT2B7,3
CYP2D7,UGT2B7,3
CYP2D6,UGT2B7,3
107987478,UGT2B10,3
CYP2D6,UGT2B10,3
CYP2D7,UGT2B10,3
CYP2D6,UGT2B10,3
107987478,UGT2B15,3
CYP2D6,UGT2B15,3
CYP2D7,UGT2B15,3
CYP2D6,UGT2B15,3
107987478,UGT2B17,3
CYP2D6,UGT2B17,3
CYP2D7,UGT2B17,3
CYP2D6,UGT2B17,3
107987478,UGT2A3,3
CYP2D6,UGT2A3,3
CYP2D7,UGT2A3,3
CYP2D6,UGT2A3,3
CYP3A4,MAOA,3
107987478,MAOA,3
CYP2D6,MAOA,3
CYP2D7,MAOA,3
CYP2D6,MAOA,3
CYP2C19,MAOA,3
CYP3A4,MAOB,3
107987478,MAOB,3
CYP2D6,MAOB,3
CYP2D7,MAOB,3
CYP2D6,MAOB,3
CYP2C19,MAOB,3
MAOA,AOX1,3
MAOB,AOX1,3
