from,to,value
SEC22B,BNIP1,1
SEC22B,USE1,1
SEC22B,STX18,1
BET1,STX5,1
BET1L,STX5,1
BET1,SEC22B,1
BET1L,SEC22B,1
BET1,GOSR2,1
BET1L,GOSR2,1
VAMP4,STX6,1
VAMP4,STX16,1
YKT6,VTI1B,1
VAMP4,VTI1B,1
YKT6,VTI1A,1
VAMP4,VTI1A,1
YKT6,STX8,1
YKT6,STX7,1
VAMP4,SNAP23,1
VAMP1,SNAP23,1
VAMP2,SNAP23,1
VAMP3,SNAP23,1
VAMP4,STX1B,1
VAMP1,STX1B,1
VAMP2,STX1B,1
VAMP3,STX1B,1
VAMP4,STX2,1
VAMP1,STX2,1
VAMP2,STX2,1
VAMP3,STX2,1
VAMP4,STX1A,1
VAMP1,STX1A,1
VAMP2,STX1A,1
VAMP3,STX1A,1
VAMP4,STX3,1
VAMP1,STX3,1
VAMP2,STX3,1
VAMP3,STX3,1
VAMP4,STX4,1
VAMP1,STX4,1
VAMP2,STX4,1
VAMP3,STX4,1
