from,to,value
MIR17,PTEN,2
MIR18A,PTEN,2
MIR19A,PTEN,2
MIR19B1,PTEN,2
MIR19B2,PTEN,2
MIR20A,PTEN,2
MIR92A1,PTEN,2
MIR92A2,PTEN,2
MIR21,PTEN,2
MIR221,PTEN,2
MIR222,PTEN,2
MIR26A1,PTEN,2
MIR26A2,PTEN,2
MIR214,PTEN,2
MIR133A1,MCL1,2
MIR133A2,MCL1,2
MIR133B,MCL1,2
MIR221,CDKN1B,2
MIR222,CDKN1B,2
MIR200C,ZEB1,2
MIR200A,ZEB1,2
MIR200B,ZEB1,2
MIR21,TP63,2
MIR21,PDCD4,2
MIR21,TPM1,2
MIR10B,RASSF1,2
MIR602,RASSF1,2
MIR10A,RASSF1,2
MIR223,STMN1,2
MIR1-1,MET,2
MIR1-2,MET,2
MIR34A,MET,2
MIR34B,MET,2
MIR221,DDIT4,2
MIR10B,HOXD10,2
MIR224,PAK4,2
MIR224,MMP9,2
MIR15A,CCND1,2
MIR15B,CCND1,2
MIR16-1,CCND1,2
MIR16-2,CCND1,2
MIR15A,CCND2,2
MIR15B,CCND2,2
MIR16-1,CCND2,2
MIR16-2,CCND2,2
MIR15A,CCNE1,2
MIR15B,CCNE1,2
MIR16-1,CCNE1,2
MIR16-2,CCNE1,2
MIR15A,CCNE2,2
MIR15B,CCNE2,2
MIR16-1,CCNE2,2
MIR16-2,CCNE2,2
MIR1-1,PIM1,2
MIR1-2,PIM1,2
MIR1-1,HDAC5,2
MIR1-2,HDAC5,2
MIR1-1,HDAC4,2
MIR1-2,HDAC4,2
MIR1-1,FOXP1,2
MIR1-2,FOXP1,2
MIR125A,EGFR,2
MIR125B1,EGFR,2
MIR125B2,EGFR,2
MIR145,EGFR,2
MIR7-1,EGFR,2
MIR7-2,EGFR,2
MIR7-3,EGFR,2
MIR141,TGFB2,2
MIR183,EZR,2
MIR21,TIMP3,2
MIR221,TIMP3,2
MIR222,TIMP3,2
MIR125A,ERBB2,2
MIR125B1,ERBB2,2
MIR125B2,ERBB2,2
MIR331,ERBB2,2
MIR21,SPRY2,2
MIR15A,BCL2,2
MIR21,SERPINB5,2
MIR200C,ZEB2,2
MIR205,ZEB2,2
MIR200A,ZEB2,2
MIR200B,ZEB2,2
MIR205,ERBB3,2
MIR122,SLC7A1,2
MIR122,CCNG1,2
MIR122,HMOX1,2
MIRLET7C,STAT3,2
MIRLET7C,MYC,2
MIRLET7C,CASP3,2
MIRLET7A1,HRAS,2
MIRLET7A2,HRAS,2
MIRLET7A3,HRAS,2
MIRLET7B,HRAS,2
MIRLET7D,HRAS,2
MIRLET7E,HRAS,2
MIRLET7F1,HRAS,2
MIRLET7F2,HRAS,2
MIRLET7G,HRAS,2
MIRLET7I,HRAS,2
MIRLET7C,HRAS,2
MIRLET7A1,NRAS,2
MIRLET7A2,NRAS,2
MIRLET7A3,NRAS,2
MIRLET7B,NRAS,2
MIRLET7D,NRAS,2
MIRLET7E,NRAS,2
MIRLET7F1,NRAS,2
MIRLET7F2,NRAS,2
MIRLET7G,NRAS,2
MIRLET7I,NRAS,2
MIRLET7C,NRAS,2
MIR152,DNMT1,2
MIR135A1,APC2,2
MIR135A2,APC2,2
MIR135B,APC2,2
MIR135A1,APC,2
MIR135A2,APC,2
MIR135B,APC,2
MIR145,IRS1,2
MIR126,PIK3R1,2
MIR126,PIK3R2,2
MIR126,PIK3R3,2
MIR143,MAPK7,2
MIR126,PIK3CA,2
MIR126,PIK3CB,2
MIR126,PIK3CD,2
MIR20A,E2F3,2
MIR128-1,E2F3,2
MIR128-2,E2F3,2
MIR210,E2F3,2
MIR21,HNRNPK,2
MIR7-1,IRS2,2
MIR7-2,IRS2,2
MIR7-3,IRS2,2
MIR34A,NOTCH1,2
MIR326,NOTCH1,2
MIR34B,NOTCH1,2
MIR34A,NOTCH2,2
MIR326,NOTCH2,2
MIR34B,NOTCH2,2
MIR34A,NOTCH3,2
MIR326,NOTCH3,2
MIR34B,NOTCH3,2
MIR34A,NOTCH4,2
MIR326,NOTCH4,2
MIR34B,NOTCH4,2
MIR200C,COMMD3-BMI1,2
MIR200A,COMMD3-BMI1,2
MIR200B,COMMD3-BMI1,2
MIR128-1,COMMD3-BMI1,2
MIR128-2,COMMD3-BMI1,2
MIR200C,BMI1,2
MIR200A,BMI1,2
MIR200B,BMI1,2
MIR128-1,BMI1,2
MIR128-2,BMI1,2
MIR146A,MMP16,2
MIR21,RECK,2
MIR20A,E2F1,2
MIR106B,E2F1,2
MIR330,E2F1,2
MIR34A,SIRT1,2
MIR373,CD44,2
MIR520E,CD44,2
MIR520A,CD44,2
MIR520B,CD44,2
MIR520G,CD44,2
MIR520H,CD44,2
MIR520C,CD44,2
MIR146A,ROCK1,2
MIR32,BCL2L11,2
MIR125B1,BAK1,2
MIR125B2,BAK1,2
MIR20A,E2F2,2
MIR126,SLC45A3,2
MIR17,VIM,2
MIR205,PRKCE,2
MIR21,MARCKS,2
MIR21,BMPR2,2
MIR449A,HDAC1,2
MIR449A,HDAC2,2
MIR101-1,EZH2,2
MIR101-2,EZH2,2
MIR23A,GLS2,2
MIR23A,GLS,2
MIR15A,WNT3,2
MIR15A,WNT3A,2
MIR331,CDCA5,2
MIR331,KIF23,2
MIR20A,CDKN1A,2
MIR106B,CDKN1A,2
MIR200C,ZFPM2,2
MIR200A,ZFPM2,2
MIR200B,ZFPM2,2
MIR30A,ITGB3,2
MIR30D,ITGB3,2
MIR30E,ITGB3,2
MIR30A,UBE2I,2
MIR30D,UBE2I,2
MIR30E,UBE2I,2
MIR21,ATM,2
MIR221,ATM,2
MIR143,ATM,2
MIR30A,ATM,2
MIR30B,ATM,2
MIR30C1,ATM,2
MIR30C2,ATM,2
MIR30D,ATM,2
MIR30E,ATM,2
MIR10B,ATM,2
MIR10A,ATM,2
MIR181A2,ATM,2
MIR181B1,ATM,2
MIR181B2,ATM,2
MIR181C,ATM,2
MIR181A1,ATM,2
MIR181D,ATM,2
MIR129-1,ATM,2
MIR129-2,ATM,2
MIR155,SOCS1,2
MIR335,SOX4,2
MIR335,TNC,2
MIR335,TNN,2
MIR335,TNR,2
MIR335,TNXB,2
MIR107,DICER1,2
MIR103B1,DICER1,2
MIR103B2,DICER1,2
MIR103A1,DICER1,2
MIR103A2,DICER1,2
MIR31,FZD3,2
MIR31,ITGA5,2
MIR31,RDX,2
MIR31,RHOA,2
MIR193B,PLAU,2
MIR451A,ABCB1,2
MIR7-1,ABCC1,2
MIR7-2,ABCC1,2
MIR7-3,ABCC1,2
MIR345,ABCC1,2
MIRLET7A1,IGF2BP1,2
MIRLET7A2,IGF2BP1,2
MIRLET7A3,IGF2BP1,2
MIRLET7B,IGF2BP1,2
MIRLET7D,IGF2BP1,2
MIRLET7E,IGF2BP1,2
MIRLET7F1,IGF2BP1,2
MIRLET7F2,IGF2BP1,2
MIRLET7G,IGF2BP1,2
MIRLET7I,IGF2BP1,2
MIRLET7A1,TRIM71,2
MIRLET7A2,TRIM71,2
MIRLET7A3,TRIM71,2
MIRLET7B,TRIM71,2
MIRLET7D,TRIM71,2
MIRLET7E,TRIM71,2
MIRLET7F1,TRIM71,2
MIRLET7F2,TRIM71,2
MIRLET7G,TRIM71,2
MIRLET7I,TRIM71,2
MIR146A,BRCA1,2
MIR9-1,NFKB1,2
MIR9-2,NFKB1,2
MIR9-3,NFKB1,2
MIR199A1,IKBKB,2
MIR199A2,IKBKB,2
MIR19A,THBS1,2
MIR199A1,PTGS2,2
MIR199A2,PTGS2,2
MIR23A,MAPK1,2
MIR10B,MAPK1,2
MIR10A,MAPK1,2
MIR195,MAPK1,2
MIR23A,MAPK3,2
MIR10B,MAPK3,2
MIR10A,MAPK3,2
MIR195,MAPK3,2
MIR145,PRKCA,2
MIR143,PRKCA,2
MIR30A,PRKCA,2
MIR30B,PRKCA,2
MIR30C1,PRKCA,2
MIR30C2,PRKCA,2
MIR30D,PRKCA,2
MIR30E,PRKCA,2
MIR10B,PRKCA,2
MIR10A,PRKCA,2
MIR7-1,PRKCA,2
MIR7-2,PRKCA,2
MIR7-3,PRKCA,2
MIR103B1,PRKCA,2
MIR103B2,PRKCA,2
MIR103A1,PRKCA,2
MIR103A2,PRKCA,2
MIR195,PRKCA,2
MIR129-1,PRKCA,2
MIR129-2,PRKCA,2
MIR145,PRKCB,2
MIR143,PRKCB,2
MIR30A,PRKCB,2
MIR30B,PRKCB,2
MIR30C1,PRKCB,2
MIR30C2,PRKCB,2
MIR30D,PRKCB,2
MIR30E,PRKCB,2
MIR10B,PRKCB,2
MIR10A,PRKCB,2
MIR7-1,PRKCB,2
MIR7-2,PRKCB,2
MIR7-3,PRKCB,2
MIR103B1,PRKCB,2
MIR103B2,PRKCB,2
MIR103A1,PRKCB,2
MIR103A2,PRKCB,2
MIR195,PRKCB,2
MIR129-1,PRKCB,2
MIR129-2,PRKCB,2
MIR145,PRKCG,2
MIR143,PRKCG,2
MIR30A,PRKCG,2
MIR30B,PRKCG,2
MIR30C1,PRKCG,2
MIR30C2,PRKCG,2
MIR30D,PRKCG,2
MIR30E,PRKCG,2
MIR10B,PRKCG,2
MIR10A,PRKCG,2
MIR7-1,PRKCG,2
MIR7-2,PRKCG,2
MIR7-3,PRKCG,2
MIR103B1,PRKCG,2
MIR103B2,PRKCG,2
MIR103A1,PRKCG,2
MIR103A2,PRKCG,2
MIR195,PRKCG,2
MIR129-1,PRKCG,2
MIR129-2,PRKCG,2
MIR10B,GRB2,2
MIR10A,GRB2,2
MIR195,GRB2,2
MIR129-1,GRB2,2
MIR129-2,GRB2,2
MIR29A,FGFR3,2
MIR29B1,FGFR3,2
MIR29B2,FGFR3,2
MIR29C,FGFR3,2
MIR125A,FGFR3,2
MIR125B1,FGFR3,2
MIR125B2,FGFR3,2
MIR145,FGFR3,2
MIR100,FGFR3,2
MIR99A,FGFR3,2
MIR23A,FGFR3,2
MIR10B,FGFR3,2
MIR10A,FGFR3,2
MIR101-1,FGFR3,2
MIR101-2,FGFR3,2
MIR103B1,FGFR3,2
MIR103B2,FGFR3,2
MIR103A1,FGFR3,2
MIR103A2,FGFR3,2
MIR195,FGFR3,2
MIR103B1,RPS6KA5,2
MIR103B2,RPS6KA5,2
MIR103A1,RPS6KA5,2
MIR103A2,RPS6KA5,2
MIR125A,TP53,2
MIR125B1,TP53,2
MIR125B2,TP53,2
MIR143,TP53,2
MIR30A,TP53,2
MIR30B,TP53,2
MIR30C1,TP53,2
MIR30C2,TP53,2
MIR30D,TP53,2
MIR30E,TP53,2
MIR223,TP53,2
MIR125A,CDKN2A,2
MIR125B1,CDKN2A,2
MIR125B2,CDKN2A,2
MIR10B,MDM4,2
MIR10A,MDM4,2
MIR129-1,MDM4,2
MIR129-2,MDM4,2
MIR221,MDM2,2
MIR10B,MDM2,2
MIR10A,MDM2,2
MIR29A,PDGFRA,2
MIR29B1,PDGFRA,2
MIR29B2,PDGFRA,2
MIR29C,PDGFRA,2
MIR30A,PLCG1,2
MIR30B,PLCG1,2
MIR30C1,PLCG1,2
MIR30C2,PLCG1,2
MIR30D,PLCG1,2
MIR30E,PLCG1,2
MIR101-1,PLCG1,2
MIR101-2,PLCG1,2
MIR30A,PLCG2,2
MIR30B,PLCG2,2
MIR30C1,PLCG2,2
MIR30C2,PLCG2,2
MIR30D,PLCG2,2
MIR30E,PLCG2,2
MIR101-1,PLCG2,2
MIR101-2,PLCG2,2
MIR143,RAF1,2
MIR195,RAF1,2
MIR195,MAP2K1,2
MIR195,MAP2K2,2
MIR143,SOS1,2
MIR195,SOS1,2
MIR143,SOS2,2
MIR195,SOS2,2
MIR7-1,SHC1,2
MIR7-2,SHC1,2
MIR7-3,SHC1,2
MIR30A,PDGFA,2
MIR30B,PDGFA,2
MIR30C1,PDGFA,2
MIR30C2,PDGFA,2
MIR30D,PDGFA,2
MIR30E,PDGFA,2
MIR129-1,SHC4,2
MIR129-2,SHC4,2
MIR143,PDGFB,2
MIR143,PDGFRB,2
MIR221,BMF,2
