from,to,value
GNB5,APLNR,3
GNAI1,APLNR,3
GNAI2,APLNR,3
GNAI3,APLNR,3
GNB1,APLNR,3
GNB2,APLNR,3
GNB3,APLNR,3
GNG3,APLNR,3
GNG4,APLNR,3
GNG5,APLNR,3
GNG7,APLNR,3
GNG10,APLNR,3
GNG11,APLNR,3
GNGT1,APLNR,3
GNGT2,APLNR,3
GNG13,APLNR,3
GNG2,APLNR,3
GNG12,APLNR,3
GNB4,APLNR,3
GNG8,APLNR,3
GNA13,APLNR,3
GNAQ,APLNR,3
APELA,APLNR,1
APLN,APLNR,1
GNB5,PRKAG2,1
GNB1,PRKAG2,1
GNB2,PRKAG2,1
GNB3,PRKAG2,1
GNG3,PRKAG2,1
GNG4,PRKAG2,1
GNG5,PRKAG2,1
GNG7,PRKAG2,1
GNG10,PRKAG2,1
GNG11,PRKAG2,1
GNGT1,PRKAG2,1
GNGT2,PRKAG2,1
GNG13,PRKAG2,1
GNG2,PRKAG2,1
GNG12,PRKAG2,1
GNB4,PRKAG2,1
GNG8,PRKAG2,1
GNAQ,PRKAG2,1
GNB5,PRKAG3,1
GNB1,PRKAG3,1
GNB2,PRKAG3,1
GNB3,PRKAG3,1
GNG3,PRKAG3,1
GNG4,PRKAG3,1
GNG5,PRKAG3,1
GNG7,PRKAG3,1
GNG10,PRKAG3,1
GNG11,PRKAG3,1
GNGT1,PRKAG3,1
GNGT2,PRKAG3,1
GNG13,PRKAG3,1
GNG2,PRKAG3,1
GNG12,PRKAG3,1
GNB4,PRKAG3,1
GNG8,PRKAG3,1
GNAQ,PRKAG3,1
GNB5,PRKAA1,1
GNB1,PRKAA1,1
GNB2,PRKAA1,1
GNB3,PRKAA1,1
GNG3,PRKAA1,1
GNG4,PRKAA1,1
GNG5,PRKAA1,1
GNG7,PRKAA1,1
GNG10,PRKAA1,1
GNG11,PRKAA1,1
GNGT1,PRKAA1,1
GNGT2,PRKAA1,1
GNG13,PRKAA1,1
GNG2,PRKAA1,1
GNG12,PRKAA1,1
GNB4,PRKAA1,1
GNG8,PRKAA1,1
GNAQ,PRKAA1,1
GNB5,PRKAA2,1
GNB1,PRKAA2,1
GNB2,PRKAA2,1
GNB3,PRKAA2,1
GNG3,PRKAA2,1
GNG4,PRKAA2,1
GNG5,PRKAA2,1
GNG7,PRKAA2,1
GNG10,PRKAA2,1
GNG11,PRKAA2,1
GNGT1,PRKAA2,1
GNGT2,PRKAA2,1
GNG13,PRKAA2,1
GNG2,PRKAA2,1
GNG12,PRKAA2,1
GNB4,PRKAA2,1
GNG8,PRKAA2,1
GNAQ,PRKAA2,1
GNB5,PRKAB1,1
GNB1,PRKAB1,1
GNB2,PRKAB1,1
GNB3,PRKAB1,1
GNG3,PRKAB1,1
GNG4,PRKAB1,1
GNG5,PRKAB1,1
GNG7,PRKAB1,1
GNG10,PRKAB1,1
GNG11,PRKAB1,1
GNGT1,PRKAB1,1
GNGT2,PRKAB1,1
GNG13,PRKAB1,1
GNG2,PRKAB1,1
GNG12,PRKAB1,1
GNB4,PRKAB1,1
GNG8,PRKAB1,1
GNAQ,PRKAB1,1
GNB5,PRKAB2,1
GNB1,PRKAB2,1
GNB2,PRKAB2,1
GNB3,PRKAB2,1
GNG3,PRKAB2,1
GNG4,PRKAB2,1
GNG5,PRKAB2,1
GNG7,PRKAB2,1
GNG10,PRKAB2,1
GNG11,PRKAB2,1
GNGT1,PRKAB2,1
GNGT2,PRKAB2,1
GNG13,PRKAB2,1
GNG2,PRKAB2,1
GNG12,PRKAB2,1
GNB4,PRKAB2,1
GNG8,PRKAB2,1
GNAQ,PRKAB2,1
GNB5,PRKAG1,1
GNB1,PRKAG1,1
GNB2,PRKAG1,1
GNB3,PRKAG1,1
GNG3,PRKAG1,1
GNG4,PRKAG1,1
GNG5,PRKAG1,1
GNG7,PRKAG1,1
GNG10,PRKAG1,1
GNG11,PRKAG1,1
GNGT1,PRKAG1,1
GNGT2,PRKAG1,1
GNG13,PRKAG1,1
GNG2,PRKAG1,1
GNG12,PRKAG1,1
GNB4,PRKAG1,1
GNG8,PRKAG1,1
GNAQ,PRKAG1,1
PRKAG2,SPHK2,2
PRKAG3,SPHK2,2
PRKAA1,SPHK2,2
PRKAA2,SPHK2,2
PRKAB1,SPHK2,2
PRKAB2,SPHK2,2
PRKAG1,SPHK2,2
SMAD4,SPHK2,1
SMAD2,SPHK2,1
SMAD3,SPHK2,1
PRKAG2,SPHK1,2
PRKAG3,SPHK1,2
PRKAA1,SPHK1,2
PRKAA2,SPHK1,2
PRKAB1,SPHK1,2
PRKAB2,SPHK1,2
PRKAG1,SPHK1,2
SMAD4,SPHK1,1
SMAD2,SPHK1,1
SMAD3,SPHK1,1
APELA,SERPINE1,2
APLN,SERPINE1,2
AGTR1,SERPINE1,1
APLNR,GNB5,3
APLNR,GNAI1,3
APLNR,GNAI2,3
APLNR,GNAI3,3
APLNR,GNB1,3
APLNR,GNB2,3
APLNR,GNB3,3
APLNR,GNG3,3
APLNR,GNG4,3
APLNR,GNG5,3
APLNR,GNG7,3
APLNR,GNG10,3
APLNR,GNG11,3
APLNR,GNGT1,3
APLNR,GNGT2,3
APLNR,GNG13,3
APLNR,GNG2,3
APLNR,GNG12,3
APLNR,GNB4,3
APLNR,GNG8,3
GNB5,PIK3R6,1
GNAI1,PIK3R6,1
GNAI2,PIK3R6,1
GNAI3,PIK3R6,1
GNB1,PIK3R6,1
GNB2,PIK3R6,1
GNB3,PIK3R6,1
GNG3,PIK3R6,1
GNG4,PIK3R6,1
GNG5,PIK3R6,1
GNG7,PIK3R6,1
GNG10,PIK3R6,1
GNG11,PIK3R6,1
GNGT1,PIK3R6,1
GNGT2,PIK3R6,1
GNG13,PIK3R6,1
GNG2,PIK3R6,1
GNG12,PIK3R6,1
GNB4,PIK3R6,1
GNG8,PIK3R6,1
GNB5,PIK3R5,1
GNAI1,PIK3R5,1
GNAI2,PIK3R5,1
GNAI3,PIK3R5,1
GNB1,PIK3R5,1
GNB2,PIK3R5,1
