from,to,value
CSF1,CSF1R,1
TNFRSF11A,TRAF2,1
CYLD,TRAF2,2
GAB2,TRAF2,3
STAT1,TRAF2,2
FYN,TRAF2,3
LCK,TRAF2,3
IL1R1,TRAF2,1
TNFRSF1A,TRAF2,1
FHL2,TRAF2,2
SQSTM1,TRAF2,3
TNFRSF11A,TRAF6,1
CYLD,TRAF6,2
GAB2,TRAF6,3
STAT1,TRAF6,2
FYN,TRAF6,3
LCK,TRAF6,3
IL1R1,TRAF6,1
TNFRSF1A,TRAF6,1
FHL2,TRAF6,2
SQSTM1,TRAF6,3
TNFSF11,TNFRSF11A,1
TNFRSF11B,TNFSF11,2
SQSTM1,CYLD,3
TRAF2,GAB2,3
TRAF6,GAB2,3
PLCG2,GAB2,3
TRAF2,MAP3K14,1
TRAF6,MAP3K14,1
MAP3K14,CHUK,1
MAP3K7,IKBKB,1
IKBKB,NFKBIA,1
NFKB1,NFKBIA,3
RELA,NFKBIA,3
NFKBIA,NFKB1,3
NFKBIA,RELA,3
TRAF2,MAP3K7,1
TRAF6,MAP3K7,1
TRAF2,TAB1,1
TRAF6,TAB1,1
TRAF2,TAB2,1
TRAF6,TAB2,1
MAP3K7,MAP2K6,1
MAP3K7,MAP2K1,1
MAP2K7,MAPK8,1
MAP2K7,MAPK9,1
MAP2K7,MAPK10,1
MAP2K6,MAPK14,1
MAP2K6,MAPK11,1
MAP2K6,MAPK13,1
MAP2K6,MAPK12,1
NFKB1,NFATC1,1
RELA,NFATC1,1
FOS,NFATC1,1
FOSB,NFATC1,1
FOSL2,NFATC1,1
JUN,NFATC1,1
JUNB,NFATC1,1
JUND,NFATC1,1
FOSL1,NFATC1,1
PPP3CA,NFATC1,1
PPP3CB,NFATC1,1
PPP3CC,NFATC1,1
PPP3R1,NFATC1,1
PPP3R2,NFATC1,1
NFKB2,NFATC1,1
RELB,NFATC1,1
NFKB1,IFNB1,1
RELA,IFNB1,1
FOS,IFNB1,1
FOSB,IFNB1,1
FOSL2,IFNB1,1
JUN,IFNB1,1
JUNB,IFNB1,1
JUND,IFNB1,1
FOSL1,IFNB1,1
NFKB2,IFNB1,1
RELB,IFNB1,1
IFNB1,IFNAR1,1
JAK1,IFNAR1,3
TYK2,IFNAR1,3
IFNB1,IFNAR2,1
