from,to,value
HGS,STAM2,3
HGS,STAM,3
STAM2,HGS,3
STAM,HGS,3
EGFR,CBLC,3
FGFR3,CBLC,3
FGFR2,CBLC,3
FGFR4,CBLC,3
IGF1R,CBLC,3
PDGFRA,CBLC,3
EGFR,CBL,3
FGFR3,CBL,3
FGFR2,CBL,3
FGFR4,CBL,3
IGF1R,CBL,3
PDGFRA,CBL,3
EGFR,CBLB,3
FGFR3,CBLB,3
FGFR2,CBLB,3
FGFR4,CBLB,3
IGF1R,CBLB,3
PDGFRA,CBLB,3
LDLRAP1,LDLR,3
DAB2,LDLR,3
EHD2,CLTA,3
EHD2,CLTB,3
EHD2,CLTC,3
EHD2,CLTCL1,3
EHD2,AP2M1,3
EHD2,AP2S1,3
EHD2,AP2A1,3
EHD2,AP2A2,3
EHD2,AP2B1,3
PDCD6IP,MVB12B,3
PDCD6IP,MVB12A,3
PDCD6IP,CHMP4B,3
CHMP7,CHMP4B,3
PDCD6IP,CHMP4A,3
CHMP7,CHMP4A,3
PDCD6IP,CHMP4C,3
CHMP7,CHMP4C,3
CHMP2B,CHMP1A,3
CHMP2A,CHMP1A,3
VPS4A,CHMP1A,3
VPS4B,CHMP1A,3
VTA1,CHMP1A,3
CHMP2B,CHMP1B,3
CHMP2A,CHMP1B,3
VPS4A,CHMP1B,3
VPS4B,CHMP1B,3
VTA1,CHMP1B,3
CHMP1A,CHMP2B,3
CHMP1B,CHMP2B,3
CHMP1A,CHMP2A,3
CHMP1B,CHMP2A,3
MVB12B,PDCD6IP,3
MVB12A,PDCD6IP,3
CHMP4B,PDCD6IP,3
CHMP4A,PDCD6IP,3
CHMP4C,PDCD6IP,3
CHMP1A,VPS4A,3
CHMP1B,VPS4A,3
VTA1,VPS4A,3
CHMP5,VPS4A,3
CHMP1A,VPS4B,3
CHMP1B,VPS4B,3
VTA1,VPS4B,3
CHMP5,VPS4B,3
CHMP1A,VTA1,3
CHMP1B,VTA1,3
VPS4A,VTA1,3
VPS4B,VTA1,3
VPS4A,CHMP5,3
VPS4B,CHMP5,3
RAB11FIP2,RAB11A,3
RAB11FIP5,RAB11A,3
RAB11FIP1,RAB11A,3
RAB11FIP2,RAB11B,3
RAB11FIP5,RAB11B,3
RAB11FIP1,RAB11B,3
EGFR,EPN2,3
FGFR3,EPN2,3
FGFR2,EPN2,3
FGFR4,EPN2,3
IGF1R,EPN2,3
PDGFRA,EPN2,3
EGFR,EPN1,3
FGFR3,EPN1,3
FGFR2,EPN1,3
FGFR4,EPN1,3
IGF1R,EPN1,3
PDGFRA,EPN1,3
EGFR,EPN3,3
FGFR3,EPN3,3
FGFR2,EPN3,3
FGFR4,EPN3,3
IGF1R,EPN3,3
PDGFRA,EPN3,3
EGFR,EPS15,3
FGFR3,EPS15,3
FGFR2,EPS15,3
FGFR4,EPS15,3
IGF1R,EPS15,3
PDGFRA,EPS15,3
EGFR,EPS15L1,3
FGFR3,EPS15L1,3
FGFR2,EPS15L1,3
FGFR4,EPS15L1,3
IGF1R,EPS15L1,3
PDGFRA,EPS15L1,3
LDLR,LDLRAP1,3
LDLR,DAB2,3
GRK7,CCR5,3
GRK2,CCR5,3
GRK3,CCR5,3
GRK4,CCR5,3
GRK5,CCR5,3
GRK6,CCR5,3
GRK1,CCR5,3
ARRB1,CCR5,3
ARRB2,CCR5,3
GRK7,CXCR1,3
GRK2,CXCR1,3
GRK3,CXCR1,3
GRK4,CXCR1,3
GRK5,CXCR1,3
GRK6,CXCR1,3
GRK1,CXCR1,3
ARRB1,CXCR1,3
ARRB2,CXCR1,3
GRK7,CXCR2,3
GRK2,CXCR2,3
GRK3,CXCR2,3
GRK4,CXCR2,3
GRK5,CXCR2,3
GRK6,CXCR2,3
GRK1,CXCR2,3
ARRB1,CXCR2,3
ARRB2,CXCR2,3
GRK7,CXCR4,3
GRK2,CXCR4,3
GRK3,CXCR4,3
GRK4,CXCR4,3
GRK5,CXCR4,3
GRK6,CXCR4,3
GRK1,CXCR4,3
ARRB1,CXCR4,3
ARRB2,CXCR4,3
RNF41,EGFR,3
WWP1,EGFR,3
NEDD4L,EGFR,3
CBLC,EGFR,3
MDM2,EGFR,3
NEDD4,EGFR,3
SMURF1,EGFR,3
SMURF2,EGFR,3
TRAF6,EGFR,3
ITCH,EGFR,3
CBL,EGFR,3
CBLB,EGFR,3
EPN2,EGFR,3
EPN1,EGFR,3
EPN3,EGFR,3
EPS15,EGFR,3
EPS15L1,EGFR,3
SH3KBP1,EGFR,3
SH3GLB1,EGFR,3
SH3GLB2,EGFR,3
SH3GL1,EGFR,3
SH3GL2,EGFR,3
SH3GL3,EGFR,3
RNF41,FGFR3,3
WWP1,FGFR3,3
NEDD4L,FGFR3,3
CBLC,FGFR3,3
MDM2,FGFR3,3
NEDD4,FGFR3,3
SMURF1,FGFR3,3
SMURF2,FGFR3,3
TRAF6,FGFR3,3
ITCH,FGFR3,3
CBL,FGFR3,3
CBLB,FGFR3,3
EPN2,FGFR3,3
EPN1,FGFR3,3
EPN3,FGFR3,3
EPS15,FGFR3,3
EPS15L1,FGFR3,3
SH3KBP1,FGFR3,3
SH3GLB1,FGFR3,3
SH3GLB2,FGFR3,3
SH3GL1,FGFR3,3
SH3GL2,FGFR3,3
SH3GL3,FGFR3,3
RNF41,FGFR2,3
WWP1,FGFR2,3
NEDD4L,FGFR2,3
CBLC,FGFR2,3
MDM2,FGFR2,3
NEDD4,FGFR2,3
SMURF1,FGFR2,3
SMURF2,FGFR2,3
TRAF6,FGFR2,3
ITCH,FGFR2,3
CBL,FGFR2,3
CBLB,FGFR2,3
EPN2,FGFR2,3
EPN1,FGFR2,3
EPN3,FGFR2,3
EPS15,FGFR2,3
EPS15L1,FGFR2,3
SH3KBP1,FGFR2,3
SH3GLB1,FGFR2,3
SH3GLB2,FGFR2,3
SH3GL1,FGFR2,3
SH3GL2,FGFR2,3
SH3GL3,FGFR2,3
RNF41,FGFR4,3
WWP1,FGFR4,3
NEDD4L,FGFR4,3
CBLC,FGFR4,3
MDM2,FGFR4,3
NEDD4,FGFR4,3
SMURF1,FGFR4,3
SMURF2,FGFR4,3
TRAF6,FGFR4,3
ITCH,FGFR4,3
CBL,FGFR4,3
CBLB,FGFR4,3
EPN2,FGFR4,3
EPN1,FGFR4,3
EPN3,FGFR4,3
EPS15,FGFR4,3
EPS15L1,FGFR4,3
SH3KBP1,FGFR4,3
SH3GLB1,FGFR4,3
SH3GLB2,FGFR4,3
SH3GL1,FGFR4,3
SH3GL2,FGFR4,3
SH3GL3,FGFR4,3
RNF41,IGF1R,3
WWP1,IGF1R,3
NEDD4L,IGF1R,3
CBLC,IGF1R,3
MDM2,IGF1R,3
NEDD4,IGF1R,3
SMURF1,IGF1R,3
SMURF2,IGF1R,3
TRAF6,IGF1R,3
ITCH,IGF1R,3
CBL,IGF1R,3
CBLB,IGF1R,3
EPN2,IGF1R,3
EPN1,IGF1R,3
EPN3,IGF1R,3
EPS15,IGF1R,3
EPS15L1,IGF1R,3
SH3KBP1,IGF1R,3
SH3GLB1,IGF1R,3
SH3GLB2,IGF1R,3
SH3GL1,IGF1R,3
SH3GL2,IGF1R,3
SH3GL3,IGF1R,3
RNF41,PDGFRA,3
WWP1,PDGFRA,3
NEDD4L,PDGFRA,3
CBLC,PDGFRA,3
MDM2,PDGFRA,3
NEDD4,PDGFRA,3
SMURF1,PDGFRA,3
SMURF2,PDGFRA,3
TRAF6,PDGFRA,3
ITCH,PDGFRA,3
CBL,PDGFRA,3
CBLB,PDGFRA,3
EPN2,PDGFRA,3
EPN1,PDGFRA,3
EPN3,PDGFRA,3
EPS15,PDGFRA,3
EPS15L1,PDGFRA,3
SH3KBP1,PDGFRA,3
SH3GLB1,PDGFRA,3
SH3GLB2,PDGFRA,3
SH3GL1,PDGFRA,3
SH3GL2,PDGFRA,3
SH3GL3,PDGFRA,3
EGFR,SH3KBP1,3
FGFR3,SH3KBP1,3
FGFR2,SH3KBP1,3
FGFR4,SH3KBP1,3
IGF1R,SH3KBP1,3
PDGFRA,SH3KBP1,3
EGFR,SH3GLB1,3
FGFR3,SH3GLB1,3
FGFR2,SH3GLB1,3
FGFR4,SH3GLB1,3
IGF1R,SH3GLB1,3
PDGFRA,SH3GLB1,3
EGFR,SH3GLB2,3
FGFR3,SH3GLB2,3
FGFR2,SH3GLB2,3
FGFR4,SH3GLB2,3
IGF1R,SH3GLB2,3
PDGFRA,SH3GLB2,3
EGFR,SH3GL1,3
FGFR3,SH3GL1,3
FGFR2,SH3GL1,3
FGFR4,SH3GL1,3
