from,to,value
PIK3R3,AKT1,3
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
CASP1,GSDMD,1
CASP4,GSDMD,1
HMGB1,TLR4,1
SELP,SELPLG,1
HMGB1,AGER,1
SRC,ITGAM,1
SYK,ITGAM,3
FGA,ITGAM,3
FGB,ITGAM,3
FGG,ITGAM,3
C3,ITGAM,1
VWF,ITGAM,3
HMGB1,TLR2,1
CYBB,ELANE,3
CYBA,ELANE,3
NCF1,ELANE,3
NCF2,ELANE,3
RAC1,ELANE,3
RAC2,ELANE,3
NCF4,ELANE,3
SRC,ITGB2,1
SYK,ITGB2,3
FGA,ITGB2,3
FGB,ITGB2,3
FGG,ITGB2,3
VWF,ITGB2,3
ITGAM,PADI4,3
C5AR1,PADI4,3
CR1,PADI4,3
CR1L,PADI4,3
ITGAM,FGA,3
ITGB2,FGA,3
ITGA2B,FGA,3
ITGB3,FGA,3
ITGAM,FGB,3
ITGB2,FGB,3
ITGA2B,FGB,3
ITGB3,FGB,3
ITGAM,FGG,3
ITGB2,FGG,3
ITGA2B,FGG,3
ITGB3,FGG,3
PRKCA,CYBB,1
PRKCB,CYBB,1
PRKCG,CYBB,1
MAPK1,CYBB,1
MAPK3,CYBB,1
TLR7,CYBB,1
TLR8,CYBB,1
SIGLEC9,CYBB,2
PRKCA,CYBA,1
PRKCB,CYBA,1
PRKCG,CYBA,1
MAPK1,CYBA,1
MAPK3,CYBA,1
TLR7,CYBA,1
TLR8,CYBA,1
SIGLEC9,CYBA,2
PRKCA,NCF1,1
PRKCB,NCF1,1
PRKCG,NCF1,1
MAPK1,NCF1,1
MAPK3,NCF1,1
TLR7,NCF1,1
TLR8,NCF1,1
SIGLEC9,NCF1,2
PRKCA,NCF2,1
PRKCB,NCF2,1
PRKCG,NCF2,1
MAPK1,NCF2,1
MAPK3,NCF2,1
TLR7,NCF2,1
TLR8,NCF2,1
SIGLEC9,NCF2,2
PRKCA,RAC1,1
PRKCB,RAC1,1
PRKCG,RAC1,1
MAPK1,RAC1,1
MAPK3,RAC1,1
TLR7,RAC1,1
TLR8,RAC1,1
SIGLEC9,RAC1,2
PRKCA,RAC2,1
PRKCB,RAC2,1
PRKCG,RAC2,1
MAPK1,RAC2,1
MAPK3,RAC2,1
TLR7,RAC2,1
TLR8,RAC2,1
SIGLEC9,RAC2,2
PRKCA,NCF4,1
PRKCB,NCF4,1
PRKCG,NCF4,1
MAPK1,NCF4,1
MAPK3,NCF4,1
TLR7,NCF4,1
TLR8,NCF4,1
SIGLEC9,NCF4,2
SYK,MAP3K7,1
AKT3,MTOR,1
AKT1,MTOR,1
AKT2,MTOR,1
PRKCA,ATG7,1
PRKCB,ATG7,1
PRKCG,ATG7,1
MTOR,ATG7,1
SRC,C5AR1,1
SYK,C5AR1,3
C5,C5AR1,1
SRC,CR1,1
SYK,CR1,3
C3,CR1,1
SRC,CR1L,1
SYK,CR1L,3
C3,CR1L,1
PIK3CA,NFKB1,3
PIK3CB,NFKB1,3
PIK3CD,NFKB1,3
PIK3R1,NFKB1,3
PIK3R2,NFKB1,3
PIK3R3,NFKB1,3
PIK3CA,RELA,3
PIK3CB,RELA,3
PIK3CD,RELA,3
PIK3R1,RELA,3
PIK3R2,RELA,3
PIK3R3,RELA,3
FGA,ITGA2B,3
FGB,ITGA2B,3
FGG,ITGA2B,3
FGA,ITGB3,3
FGB,ITGB3,3
FGG,ITGB3,3
SRC,CLEC7A,1
SYK,CLEC7A,3
SRC,ITGAL,1
SYK,ITGAL,3
ITGAM,VWF,3
ITGB2,VWF,3
TLR4,MAPK14,1
TLR4,MAPK11,1
TLR4,MAPK13,1
TLR4,MAPK12,1
