from,to,value
BRCA2,SEM1,3
BRCA1,SEM1,3
RAD50,MRE11,3
RBBP8,MRE11,3
MRE11,RAD50,3
RBBP8,RAD50,3
RAD50,NBN,3
SEM1,BRCA2,3
SYCP3,BRCA2,2
BRCA1,BRCA2,3
PALB2,BRCA2,3
RBBP8,BRCA1,3
PALB2,BRCA1,3
ABRAXAS1,BRCA1,3
BRIP1,BRCA1,3
BARD1,BRCA1,3
ATM,BRCA1,3
MRE11,RBBP8,3
RAD50,RBBP8,3
BRCA1,RBBP8,3
BRCA2,PALB2,3
BRCA1,PALB2,3
BABAM1,UIMC1,3
BRCA1,ABRAXAS1,3
BABAM1,ABRAXAS1,3
BRCA1,BRIP1,3
TOPBP1,BRIP1,3
BRCA1,BARD1,3
BRIP1,TOPBP1,3
BABAM1,BABAM2,3
ABRAXAS1,BABAM1,3
BABAM2,BABAM1,3
BRCC3,BABAM1,3
BABAM1,BRCC3,3
