from,to,value
ANAPC10,FZR1,2
ANAPC16,FZR1,2
CDC26,FZR1,2
ANAPC13,FZR1,2
ANAPC15,FZR1,2
ANAPC2,FZR1,2
ANAPC4,FZR1,2
ANAPC5,FZR1,2
ANAPC7,FZR1,2
ANAPC11,FZR1,2
ANAPC1,FZR1,2
CDC23,FZR1,2
CDC16,FZR1,2
CDC27,FZR1,2
CDC14B,FZR1,1
CDC14A,FZR1,1
CDC20,FZR1,1
CCNA2,FZR1,2
CCNA1,FZR1,2
CDK2,FZR1,2
FBXO5,FZR1,2
ANAPC16,ANAPC10,1
CDC26,ANAPC10,1
ANAPC13,ANAPC10,1
ANAPC15,ANAPC10,1
ANAPC2,ANAPC10,1
ANAPC4,ANAPC10,1
ANAPC5,ANAPC10,1
ANAPC7,ANAPC10,1
ANAPC11,ANAPC10,1
ANAPC1,ANAPC10,1
CDC23,ANAPC10,1
CDC16,ANAPC10,1
CDC27,ANAPC10,1
BUB1B,ANAPC10,2
MAD2L2,ANAPC10,2
MAD2L1,ANAPC10,2
BUB3,ANAPC10,2
CDC14B,ANAPC10,1
CDC14A,ANAPC10,1
CDC20,ANAPC10,1
ANAPC10,ANAPC16,1
CDC26,ANAPC16,1
ANAPC13,ANAPC16,1
ANAPC15,ANAPC16,1
ANAPC2,ANAPC16,1
ANAPC4,ANAPC16,1
ANAPC5,ANAPC16,1
ANAPC7,ANAPC16,1
ANAPC11,ANAPC16,1
ANAPC1,ANAPC16,1
CDC23,ANAPC16,1
CDC16,ANAPC16,1
CDC27,ANAPC16,1
BUB1B,ANAPC16,2
MAD2L2,ANAPC16,2
MAD2L1,ANAPC16,2
BUB3,ANAPC16,2
CDC14B,ANAPC16,1
CDC14A,ANAPC16,1
CDC20,ANAPC16,1
ANAPC10,CDC26,1
ANAPC16,CDC26,1
ANAPC13,CDC26,1
ANAPC15,CDC26,1
ANAPC2,CDC26,1
ANAPC4,CDC26,1
ANAPC5,CDC26,1
ANAPC7,CDC26,1
ANAPC11,CDC26,1
ANAPC1,CDC26,1
CDC23,CDC26,1
CDC16,CDC26,1
CDC27,CDC26,1
BUB1B,CDC26,2
MAD2L2,CDC26,2
MAD2L1,CDC26,2
BUB3,CDC26,2
CDC14B,CDC26,1
CDC14A,CDC26,1
CDC20,CDC26,1
ANAPC10,ANAPC13,1
ANAPC16,ANAPC13,1
CDC26,ANAPC13,1
ANAPC15,ANAPC13,1
ANAPC2,ANAPC13,1
ANAPC4,ANAPC13,1
ANAPC5,ANAPC13,1
ANAPC7,ANAPC13,1
ANAPC11,ANAPC13,1
ANAPC1,ANAPC13,1
CDC23,ANAPC13,1
CDC16,ANAPC13,1
CDC27,ANAPC13,1
BUB1B,ANAPC13,2
MAD2L2,ANAPC13,2
MAD2L1,ANAPC13,2
BUB3,ANAPC13,2
CDC14B,ANAPC13,1
CDC14A,ANAPC13,1
CDC20,ANAPC13,1
ANAPC10,ANAPC15,1
ANAPC16,ANAPC15,1
CDC26,ANAPC15,1
ANAPC13,ANAPC15,1
ANAPC2,ANAPC15,1
ANAPC4,ANAPC15,1
ANAPC5,ANAPC15,1
ANAPC7,ANAPC15,1
ANAPC11,ANAPC15,1
ANAPC1,ANAPC15,1
CDC23,ANAPC15,1
CDC16,ANAPC15,1
CDC27,ANAPC15,1
BUB1B,ANAPC15,2
MAD2L2,ANAPC15,2
MAD2L1,ANAPC15,2
BUB3,ANAPC15,2
CDC14B,ANAPC15,1
CDC14A,ANAPC15,1
CDC20,ANAPC15,1
ANAPC10,ANAPC2,1
ANAPC16,ANAPC2,1
CDC26,ANAPC2,1
ANAPC13,ANAPC2,1
ANAPC15,ANAPC2,1
ANAPC4,ANAPC2,1
ANAPC5,ANAPC2,1
ANAPC7,ANAPC2,1
ANAPC11,ANAPC2,1
ANAPC1,ANAPC2,1
CDC23,ANAPC2,1
CDC16,ANAPC2,1
CDC27,ANAPC2,1
BUB1B,ANAPC2,2
MAD2L2,ANAPC2,2
MAD2L1,ANAPC2,2
BUB3,ANAPC2,2
CDC14B,ANAPC2,1
CDC14A,ANAPC2,1
CDC20,ANAPC2,1
ANAPC10,ANAPC4,1
ANAPC16,ANAPC4,1
CDC26,ANAPC4,1
ANAPC13,ANAPC4,1
ANAPC15,ANAPC4,1
ANAPC2,ANAPC4,1
ANAPC5,ANAPC4,1
ANAPC7,ANAPC4,1
ANAPC11,ANAPC4,1
ANAPC1,ANAPC4,1
CDC23,ANAPC4,1
CDC16,ANAPC4,1
CDC27,ANAPC4,1
BUB1B,ANAPC4,2
MAD2L2,ANAPC4,2
MAD2L1,ANAPC4,2
BUB3,ANAPC4,2
CDC14B,ANAPC4,1
CDC14A,ANAPC4,1
CDC20,ANAPC4,1
ANAPC10,ANAPC5,1
ANAPC16,ANAPC5,1
CDC26,ANAPC5,1
ANAPC13,ANAPC5,1
ANAPC15,ANAPC5,1
ANAPC2,ANAPC5,1
ANAPC4,ANAPC5,1
ANAPC7,ANAPC5,1
ANAPC11,ANAPC5,1
ANAPC1,ANAPC5,1
CDC23,ANAPC5,1
CDC16,ANAPC5,1
CDC27,ANAPC5,1
BUB1B,ANAPC5,2
MAD2L2,ANAPC5,2
MAD2L1,ANAPC5,2
BUB3,ANAPC5,2
