from,to,value
PAK6,NCK1,3
PAK5,NCK1,3
SLIT2,ROBO1,1
SLIT1,ROBO1,1
ROBO3,ROBO1,2
ABL1,ROBO1,1
EPHA2,NGEF,1
EPHA1,NGEF,1
EPHA3,NGEF,1
EPHA4,NGEF,1
EPHA5,NGEF,1
EPHA7,NGEF,1
EPHA8,NGEF,1
EPHA6,NGEF,1
EPHB1,NGEF,1
EPHB2,NGEF,1
EPHB3,NGEF,1
EPHB4,NGEF,1
EPHB6,NGEF,1
EPHA2,ABL1,1
EPHA1,ABL1,1
EPHA3,ABL1,1
EPHA4,ABL1,1
EPHA5,ABL1,1
EPHA7,ABL1,1
EPHA8,ABL1,1
EPHA6,ABL1,1
EPHB1,ABL1,1
EPHB2,ABL1,1
EPHB3,ABL1,1
EPHB4,ABL1,1
EPHB6,ABL1,1
PTK2,UNC5D,1
NTN1,UNC5D,1
SRC,UNC5D,1
PTPN11,UNC5D,3
PTK2,UNC5B,1
NTN1,UNC5B,1
SRC,UNC5B,1
PTPN11,UNC5B,3
PTK2,UNC5C,1
NTN1,UNC5C,1
SRC,UNC5C,1
PTPN11,UNC5C,3
PTK2,UNC5A,1
NTN1,UNC5A,1
SRC,UNC5A,1
PTPN11,UNC5A,3
EFNA1,EPHA2,1
EFNA2,EPHA2,1
EFNA3,EPHA2,1
EFNA4,EPHA2,1
EFNA5,EPHA2,1
EFNA1,EPHA1,1
EFNA2,EPHA1,1
EFNA3,EPHA1,1
EFNA4,EPHA1,1
EFNA5,EPHA1,1
EFNA1,EPHA3,1
EFNA2,EPHA3,1
EFNA3,EPHA3,1
EFNA4,EPHA3,1
EFNA5,EPHA3,1
EFNA1,EPHA4,1
EFNA2,EPHA4,1
EFNA3,EPHA4,1
EFNA4,EPHA4,1
EFNA5,EPHA4,1
EFNA1,EPHA5,1
EFNA2,EPHA5,1
EFNA3,EPHA5,1
EFNA4,EPHA5,1
EFNA5,EPHA5,1
EFNA1,EPHA7,1
EFNA2,EPHA7,1
EFNA3,EPHA7,1
EFNA4,EPHA7,1
EFNA5,EPHA7,1
EFNA1,EPHA8,1
EFNA2,EPHA8,1
EFNA3,EPHA8,1
EFNA4,EPHA8,1
EFNA5,EPHA8,1
EFNA1,EPHA6,1
EFNA2,EPHA6,1
EFNA3,EPHA6,1
EFNA4,EPHA6,1
EFNA5,EPHA6,1
NTNG1,LRRC4C,3
SLIT2,ROBO2,1
SLIT1,ROBO2,1
ABL1,ROBO2,1
RGS3,EFNB1,3
RGS3,EFNB2,3
RGS3,EFNB3,3
EFNB1,EPHB1,1
EFNB2,EPHB1,1
EFNB3,EPHB1,1
EFNB1,EPHB2,1
EFNB2,EPHB2,1
EFNB3,EPHB2,1
EFNB1,EPHB3,1
EFNB2,EPHB3,1
EFNB3,EPHB3,1
EFNB1,EPHB4,1
EFNB2,EPHB4,1
EFNB3,EPHB4,1
EFNB1,EPHB6,1
EFNB2,EPHB6,1
EFNB3,EPHB6,1
PTK2,FYN,1
EFNA1,FYN,1
EFNA2,FYN,1
EFNA3,FYN,1
EFNA4,FYN,1
EFNA5,FYN,1
SMO,FYN,1
EFNB1,RGS3,3
EFNB2,RGS3,3
EFNB3,RGS3,3
PLXNB2,ARHGEF12,3
PLXNB1,ARHGEF12,3
PLXNB3,ARHGEF12,3
NEO1,ARHGEF12,3
PLXNB2,MET,3
PLXNB1,MET,3
PLXNB3,MET,3
SEMA7A,PLXNC1,1
ARHGEF12,PLXNB2,3
MET,PLXNB2,3
SEMA4F,PLXNB2,1
SEMA4D,PLXNB2,1
SEMA4B,PLXNB2,1
SEMA4C,PLXNB2,1
SEMA4G,PLXNB2,1
SEMA4A,PLXNB2,1
RND1,PLXNB2,3
ARHGEF12,PLXNB1,3
MET,PLXNB1,3
SEMA4F,PLXNB1,1
SEMA4D,PLXNB1,1
SEMA4B,PLXNB1,1
SEMA4C,PLXNB1,1
SEMA4G,PLXNB1,1
SEMA4A,PLXNB1,1
RND1,PLXNB1,3
ARHGEF12,PLXNB3,3
MET,PLXNB3,3
SEMA4F,PLXNB3,1
SEMA4D,PLXNB3,1
SEMA4B,PLXNB3,1
SEMA4C,PLXNB3,1
SEMA4G,PLXNB3,1
SEMA4A,PLXNB3,1
RND1,PLXNB3,3
FYN,PLXNA1,1
NRP1,PLXNA1,3
RHOD,PLXNA1,3
RND1,PLXNA1,3
FES,PLXNA1,1
FYN,PLXNA2,1
NRP1,PLXNA2,3
RHOD,PLXNA2,3
RND1,PLXNA2,3
FES,PLXNA2,1
FYN,PLXNA3,1
NRP1,PLXNA3,3
RHOD,PLXNA3,3
RND1,PLXNA3,3
FES,PLXNA3,1
FYN,PLXNA4,1
NRP1,PLXNA4,3
RHOD,PLXNA4,3
RND1,PLXNA4,3
FES,PLXNA4,1
ROBO1,SRGAP2,1
ROBO2,SRGAP2,1
ROBO1,SRGAP1,1
ROBO2,SRGAP1,1
ROBO1,SRGAP3,1
ROBO2,SRGAP3,1
PLXNA1,NRP1,3
PLXNA2,NRP1,3
PLXNA3,NRP1,3
PLXNA4,NRP1,3
SEMA3A,NRP1,1
SEMA3C,NRP1,1
SEMA3D,NRP1,1
SEMA3G,NRP1,1
SEMA3F,NRP1,1
SEMA3B,NRP1,1
SEMA3E,NRP1,1
L1CAM,NRP1,1
PAK4,NCK2,3
BUB1B-PAK6,NCK2,3
PAK1,NCK2,3
PAK2,NCK2,3
PAK3,NCK2,3
PAK6,NCK2,3
PAK5,NCK2,3
ROBO1,NCK2,1
ROBO2,NCK2,1
EFNB1,NCK2,1
EFNB2,NCK2,1
EFNB3,NCK2,1
NTNG2,LRRC4,3
LRRC4,NTNG2,3
PTK2,SRC,1
SMO,SRC,1
RASA1,HRAS,2
RASA1,KRAS,2
RASA1,NRAS,2
SHH,PTCH1,1
PTCH1,SMO,1
BOC,SMO,1
SMO,PRKCA,1
PRKCA,ILK,1
BMP7,BMPR1B,1
GDF7,BMPR1B,1
BMP7,BMPR2,1
GDF7,BMPR2,1
TRPC1,BMPR2,1
TRPC3,BMPR2,1
TRPC4,BMPR2,1
TRPC5,BMPR2,1
TRPC6,BMPR2,1
PAK4,LIMK1,1
BUB1B-PAK6,LIMK1,1
PAK1,LIMK1,1
PAK2,LIMK1,1
PAK3,LIMK1,1
PAK6,LIMK1,1
PAK5,LIMK1,1
BMPR1B,LIMK1,1
BMPR2,LIMK1,1
WNT4,FZD3,1
WNT5A,FZD3,1
WNT5B,FZD3,1
FZD3,CAMK2A,3
RYK,CAMK2A,3
FZD3,CAMK2B,3
RYK,CAMK2B,3
FZD3,CAMK2D,3
RYK,CAMK2D,3
FZD3,CAMK2G,3
RYK,CAMK2G,3
WNT5A,RYK,1
WNT5B,RYK,1
FZD3,PIK3CA,1
FZD3,PIK3CB,1
FZD3,PIK3CD,1
FZD3,PIK3R1,1
FZD3,PIK3R2,1
FZD3,PIK3R3,1
PARD6A,GSK3B,2
PARD6G,GSK3B,2
PARD6B,GSK3B,2
PARD3,GSK3B,2
PRKCZ,GSK3B,2
PIK3CA,PDPK1,1
PIK3CB,PDPK1,1
PIK3CD,PDPK1,1
PIK3R1,PDPK1,1
PIK3R2,PDPK1,1
PIK3R3,PDPK1,1
GSK3B,DPYSL2,1
DPYSL5,DPYSL2,3
CDK5,DPYSL2,1
FES,DPYSL2,1
PLXNA1,RHOD,3
PLXNA2,RHOD,3
PLXNA3,RHOD,3
PLXNA4,RHOD,3
DPYSL2,DPYSL5,3
FES,DPYSL5,1
PLXNB2,RND1,3
PLXNB1,RND1,3
PLXNB3,RND1,3
PLXNA1,RND1,3
PLXNA2,RND1,3
PLXNA3,RND1,3
PLXNA4,RND1,3
RHOD,RND1,2
PAK4,LIMK2,1
BUB1B-PAK6,LIMK2,1
PAK1,LIMK2,1
PAK2,LIMK2,1
PAK3,LIMK2,1
PAK6,LIMK2,1
PAK5,LIMK2,1
FYN,CDK5,1
LIMK1,CFL1,2
LIMK2,CFL1,2
SSH1,CFL1,1
SSH3,CFL1,1
SSH2,CFL1,1
LIMK1,CFL2,2
LIMK2,CFL2,2
SSH1,CFL2,1
SSH3,CFL2,1
SSH2,CFL2,1
PLXNB2,RRAS,2
PLXNB1,RRAS,2
PLXNB3,RRAS,2
RHOA,RAF1,1
PARD3,PRKCZ,3
PDPK1,PRKCZ,1
PPP3CA,SSH1,1
PPP3CB,SSH1,1
PPP3CC,SSH1,1
PPP3R1,SSH1,1
PPP3R2,SSH1,1
PPP3CA,SSH3,1
PPP3CB,SSH3,1
PPP3CC,SSH3,1
PPP3R1,SSH3,1
PPP3R2,SSH3,1
PPP3CA,SSH2,1
PPP3CB,SSH2,1
PPP3CC,SSH2,1
PPP3R1,SSH2,1
PPP3R2,SSH2,1
ABL1,ENAH,1
DCC,PLCG1,1
DCC,PLCG2,1
SHH,BOC,1
UNC5D,PTPN11,3
UNC5B,PTPN11,3
UNC5C,PTPN11,3
UNC5A,PTPN11,3
RAC1,ABLIM3,1
RAC2,ABLIM3,1
RAC3,ABLIM3,1
CDC42,ABLIM3,1
RAC1,ABLIM1,1
RAC2,ABLIM1,1
RAC3,ABLIM1,1
CDC42,ABLIM1,1
RAC1,ABLIM2,1
RAC2,ABLIM2,1
RAC3,ABLIM2,1
CDC42,ABLIM2,1
ARHGEF12,NEO1,3
RGMA,NEO1,1
LRIG2,NEO1,3
ROCK1,MYL12B,1
ROCK2,MYL12B,1
ROCK1,MYL9,1
ROCK2,MYL9,1
ROCK1,MYL12A,1
ROCK2,MYL12A,1
ROCK1,MYL5,1
ROCK2,MYL5,1
NEO1,LRIG2,3
RGMA,LRIG2,2
