from,to,value
RHOH,AKT3,1
RRAS,AKT3,1
RHOB,AKT1,1
RHOH,AKT1,1
RRAS,AKT1,1
RHOB,AKT2,1
RHOH,AKT2,1
RRAS,AKT2,1
ARHGEF26,RHOG,1
RAC1,WASF3,1
ARF1,WASF3,1
RAC1,ABI1,1
ARF1,ABI1,1
RAC1,BRK1,1
ARF1,BRK1,1
RAC1,NCKAP1,1
ARF1,NCKAP1,1
RAC1,NCKAP1L,1
ARF1,NCKAP1L,1
RAC1,CYFIP1,1
ARF1,CYFIP1,1
RAC1,CYFIP2,1
ARF1,CYFIP2,1
ARPC5,ACTB,1
ARPC4,ACTB,1
ARPC3,ACTB,1
ARPC1B,ACTB,1
ACTR3,ACTB,1
ACTR2,ACTB,1
ARPC2,ACTB,1
ARPC1A,ACTB,1
ACTR3B,ACTB,1
ACTR3C,ACTB,1
ARPC5L,ACTB,1
AHNAK2,ACTB,3
AHNAK,ACTB,3
FLNA,ACTB,1
PFN3,ACTB,1
PFN4,ACTB,1
PFN1,ACTB,1
PFN2,ACTB,1
ARPC5,ACTG1,1
ARPC4,ACTG1,1
ARPC3,ACTG1,1
ARPC1B,ACTG1,1
ACTR3,ACTG1,1
ACTR2,ACTG1,1
ARPC2,ACTG1,1
ARPC1A,ACTG1,1
ACTR3B,ACTG1,1
ACTR3C,ACTG1,1
ARPC5L,ACTG1,1
AHNAK2,ACTG1,3
AHNAK,ACTG1,3
FLNA,ACTG1,1
PFN3,ACTG1,1
PFN4,ACTG1,1
PFN1,ACTG1,1
PFN2,ACTG1,1
WASF3,ARPC5,1
ABI1,ARPC5,1
BRK1,ARPC5,1
NCKAP1,ARPC5,1
NCKAP1L,ARPC5,1
CYFIP1,ARPC5,1
CYFIP2,ARPC5,1
WASF3,ARPC4,1
ABI1,ARPC4,1
BRK1,ARPC4,1
NCKAP1,ARPC4,1
NCKAP1L,ARPC4,1
CYFIP1,ARPC4,1
CYFIP2,ARPC4,1
WASF3,ARPC3,1
ABI1,ARPC3,1
BRK1,ARPC3,1
NCKAP1,ARPC3,1
NCKAP1L,ARPC3,1
CYFIP1,ARPC3,1
CYFIP2,ARPC3,1
WASF3,ARPC1B,1
ABI1,ARPC1B,1
BRK1,ARPC1B,1
NCKAP1,ARPC1B,1
NCKAP1L,ARPC1B,1
CYFIP1,ARPC1B,1
CYFIP2,ARPC1B,1
WASF3,ACTR3,1
ABI1,ACTR3,1
BRK1,ACTR3,1
NCKAP1,ACTR3,1
NCKAP1L,ACTR3,1
CYFIP1,ACTR3,1
CYFIP2,ACTR3,1
WASF3,ACTR2,1
ABI1,ACTR2,1
BRK1,ACTR2,1
NCKAP1,ACTR2,1
NCKAP1L,ACTR2,1
CYFIP1,ACTR2,1
CYFIP2,ACTR2,1
WASF3,ARPC2,1
ABI1,ARPC2,1
BRK1,ARPC2,1
NCKAP1,ARPC2,1
NCKAP1L,ARPC2,1
CYFIP1,ARPC2,1
CYFIP2,ARPC2,1
WASF3,ARPC1A,1
ABI1,ARPC1A,1
BRK1,ARPC1A,1
NCKAP1,ARPC1A,1
NCKAP1L,ARPC1A,1
CYFIP1,ARPC1A,1
CYFIP2,ARPC1A,1
WASF3,ACTR3B,1
ABI1,ACTR3B,1
BRK1,ACTR3B,1
NCKAP1,ACTR3B,1
NCKAP1L,ACTR3B,1
CYFIP1,ACTR3B,1
CYFIP2,ACTR3B,1
WASF3,ACTR3C,1
ABI1,ACTR3C,1
BRK1,ACTR3C,1
NCKAP1,ACTR3C,1
NCKAP1L,ACTR3C,1
CYFIP1,ACTR3C,1
CYFIP2,ACTR3C,1
WASF3,ARPC5L,1
ABI1,ARPC5L,1
BRK1,ARPC5L,1
NCKAP1,ARPC5L,1
NCKAP1L,ARPC5L,1
CYFIP1,ARPC5L,1
CYFIP2,ARPC5L,1
PIK3C2A,CYTH4,3
PIK3C2B,CYTH4,3
PIK3C2G,CYTH4,3
PIK3CA,CYTH4,3
PIK3CB,CYTH4,3
PIK3CD,CYTH4,3
PIK3CG,CYTH4,3
PIK3C2A,CYTH3,3
PIK3C2B,CYTH3,3
PIK3C2G,CYTH3,3
PIK3CA,CYTH3,3
PIK3CB,CYTH3,3
PIK3CD,CYTH3,3
PIK3CG,CYTH3,3
PIK3C2A,CYTH2,3
PIK3C2B,CYTH2,3
PIK3C2G,CYTH2,3
PIK3CA,CYTH2,3
PIK3CB,CYTH2,3
PIK3CD,CYTH2,3
PIK3CG,CYTH2,3
PIK3C2A,CYTH1,3
PIK3C2B,CYTH1,3
PIK3C2G,CYTH1,3
PIK3CA,CYTH1,3
PIK3CB,CYTH1,3
PIK3CD,CYTH1,3
PIK3CG,CYTH1,3
CYTH4,ARF6,1
CYTH3,ARF6,1
CYTH2,ARF6,1
CYTH1,ARF6,1
ARF6,ARF1,1
RAC1,PAK1,1
CDC42,PAK1,1
RAC1,PAK3,1
CDC42,PAK3,1
PAK1,MYO6,1
PAK3,MYO6,1
CYTH4,PIK3C2A,3
CYTH3,PIK3C2A,3
CYTH2,PIK3C2A,3
CYTH1,PIK3C2A,3
MYO6,PIK3C2A,1
SNX18,PIK3C2A,3
SNX33,PIK3C2A,3
SNX9,PIK3C2A,3
CYTH4,PIK3C2B,3
CYTH3,PIK3C2B,3
CYTH2,PIK3C2B,3
CYTH1,PIK3C2B,3
MYO6,PIK3C2B,1
SNX18,PIK3C2B,3
SNX33,PIK3C2B,3
SNX9,PIK3C2B,3
CYTH4,PIK3C2G,3
CYTH3,PIK3C2G,3
CYTH2,PIK3C2G,3
CYTH1,PIK3C2G,3
MYO6,PIK3C2G,1
SNX18,PIK3C2G,3
SNX33,PIK3C2G,3
SNX9,PIK3C2G,3
CYTH4,PIK3CA,3
CYTH3,PIK3CA,3
CYTH2,PIK3CA,3
CYTH1,PIK3CA,3
MYO6,PIK3CA,1
SNX18,PIK3CA,3
SNX33,PIK3CA,3
SNX9,PIK3CA,3
CYTH4,PIK3CB,3
CYTH3,PIK3CB,3
CYTH2,PIK3CB,3
CYTH1,PIK3CB,3
MYO6,PIK3CB,1
SNX18,PIK3CB,3
SNX33,PIK3CB,3
SNX9,PIK3CB,3
CYTH4,PIK3CD,3
CYTH3,PIK3CD,3
CYTH2,PIK3CD,3
CYTH1,PIK3CD,3
MYO6,PIK3CD,1
SNX18,PIK3CD,3
SNX33,PIK3CD,3
SNX9,PIK3CD,3
CYTH4,PIK3CG,3
CYTH3,PIK3CG,3
CYTH2,PIK3CG,3
CYTH1,PIK3CG,3
MYO6,PIK3CG,1
SNX18,PIK3CG,3
SNX33,PIK3CG,3
SNX9,PIK3CG,3
PIK3C2A,SNX18,3
PIK3C2B,SNX18,3
PIK3C2G,SNX18,3
PIK3CA,SNX18,3
PIK3CB,SNX18,3
PIK3CD,SNX18,3
PIK3CG,SNX18,3
PIK3C2A,SNX33,3
PIK3C2B,SNX33,3
PIK3C2G,SNX33,3
PIK3CA,SNX33,3
PIK3CB,SNX33,3
PIK3CD,SNX33,3
PIK3CG,SNX33,3
PIK3C2A,SNX9,3
PIK3C2B,SNX9,3
PIK3C2G,SNX9,3
PIK3CA,SNX9,3
PIK3CB,SNX9,3
PIK3CD,SNX9,3
PIK3CG,SNX9,3
SNX18,DNM2,1
SNX33,DNM2,1
SNX9,DNM2,1
SNX18,WASL,1
SNX33,WASL,1
SNX9,WASL,1
RHOA,ROCK2,1
ROCK2,FHOD1,1
EXOC4,EXOC7,3
EXOC4,EXOC2,3
RALA,EXOC2,1
EXOC7,EXOC4,3
EXOC2,EXOC4,3
EXOC5,EXOC4,3
RALA,EXOC4,1
EXOC4,EXOC5,3
RALA,EXOC5,1
ACTB,AHNAK2,3
ACTG1,AHNAK2,3
ANXA2,AHNAK2,3
S100A10,AHNAK2,3
ACTB,AHNAK,3
ACTG1,AHNAK,3
ANXA2,AHNAK,3
S100A10,AHNAK,3
GAPDH,TRADD,1
TNFRSF1A,TRADD,1
GAPDH,TRAF2,1
TNFRSF1A,TRAF2,1
GAPDH,RIPK1,1
TNFRSF1A,RIPK1,1
GAPDH,BIRC2,1
TNFRSF1A,BIRC2,1
GAPDH,BIRC3,1
TNFRSF1A,BIRC3,1
FADD,CASP8,1
CASP8,CASP7,1
TRAF6,BAK1,1
TRAF6,BAX,1
AKT3,CASP3,2
AKT1,CASP3,2
AKT2,CASP3,2
CASP8,CASP3,1
TRADD,FADD,1
TRAF2,FADD,1
RIPK1,FADD,1
BIRC2,FADD,1
BIRC3,FADD,1
TNFRSF10B,FADD,1
TNFRSF10A,FADD,1
TRADD,RIPK3,1
TRAF2,RIPK3,1
RIPK1,RIPK3,1
BIRC2,RIPK3,1
BIRC3,RIPK3,1
RIPK3,MLKL,1
TRAF6,BCL2,2
BAK1,CYCS,1
BAX,CYCS,1
ROCK2,MYL12B,1
ROCK2,MYL9,1
ROCK2,MYL12A,1
ROCK2,MYL11,1
ROCK2,MYL2,1
ROCK2,MYL5,1
ROCK2,MYL7,1
ROCK2,MYL10,1
CD14,LY96,1
CD14,TLR4,1
AHNAK2,ANXA2,3
AHNAK,ANXA2,3
AHNAK2,S100A10,3
AHNAK,S100A10,3
TNF,TNFRSF1A,1
TNFSF10,TNFRSF10B,1
TNFSF10,TNFRSF10A,1
RHOG,ELMO2,1
RHOG,ELMO1,1
DYNLL2,RILP,3
DYNC1H1,RILP,3
DYNC1I1,RILP,3
DYNC1I2,RILP,3
DYNC1LI2,RILP,3
DYNC1LI1,RILP,3
DYNC2LI1,RILP,3
DYNLT3,RILP,3
DYNLT1,RILP,3
DYNC2H1,RILP,3
DYNLRB2,RILP,3
DYNLRB1,RILP,3
DYNLL1,RILP,3
ACTR1B,RILP,3
ACTR1A,RILP,3
DCTN2,RILP,3
DCTN6,RILP,3
DCTN3,RILP,3
DCTN1,RILP,3
DCTN4,RILP,3
ACTR10,RILP,3
DCTN5,RILP,3
RAB7B,RILP,3
RAB7A,RILP,3
KLC3,FYCO1,3
KIF5A,FYCO1,3
KIF5B,FYCO1,3
KIF5C,FYCO1,3
KLC1,FYCO1,3
KLC2,FYCO1,3
KLC4,FYCO1,3
RAB7B,FYCO1,3
RAB7A,FYCO1,3
RILP,DYNLL2,3
TUBA1B,DYNLL2,3
TUBA3E,DYNLL2,3
TUBA3D,DYNLL2,3
TUBA8,DYNLL2,3
TUBA4A,DYNLL2,3
TUBA3C,DYNLL2,3
TUBA1A,DYNLL2,3
TUBAL3,DYNLL2,3
TUBA1C,DYNLL2,3
TUBB3,DYNLL2,3
TUBB4A,DYNLL2,3
TUBB4B,DYNLL2,3
TUBB,DYNLL2,3
TUBB8,DYNLL2,3
TUBB2B,DYNLL2,3
TUBB2A,DYNLL2,3
TUBB1,DYNLL2,3
TUBB6,DYNLL2,3
RILP,DYNC1H1,3
TUBA1B,DYNC1H1,3
TUBA3E,DYNC1H1,3
TUBA3D,DYNC1H1,3
TUBA8,DYNC1H1,3
TUBA4A,DYNC1H1,3
TUBA3C,DYNC1H1,3
TUBA1A,DYNC1H1,3
TUBAL3,DYNC1H1,3
TUBA1C,DYNC1H1,3
TUBB3,DYNC1H1,3
TUBB4A,DYNC1H1,3
TUBB4B,DYNC1H1,3
TUBB,DYNC1H1,3
TUBB8,DYNC1H1,3
TUBB2B,DYNC1H1,3
TUBB2A,DYNC1H1,3
TUBB1,DYNC1H1,3
TUBB6,DYNC1H1,3
RILP,DYNC1I1,3
TUBA1B,DYNC1I1,3
TUBA3E,DYNC1I1,3
TUBA3D,DYNC1I1,3
TUBA8,DYNC1I1,3
TUBA4A,DYNC1I1,3
TUBA3C,DYNC1I1,3
TUBA1A,DYNC1I1,3
TUBAL3,DYNC1I1,3
TUBA1C,DYNC1I1,3
TUBB3,DYNC1I1,3
TUBB4A,DYNC1I1,3
TUBB4B,DYNC1I1,3
TUBB,DYNC1I1,3
TUBB8,DYNC1I1,3
TUBB2B,DYNC1I1,3
TUBB2A,DYNC1I1,3
TUBB1,DYNC1I1,3
TUBB6,DYNC1I1,3
RILP,DYNC1I2,3
TUBA1B,DYNC1I2,3
TUBA3E,DYNC1I2,3
TUBA3D,DYNC1I2,3
TUBA8,DYNC1I2,3
TUBA4A,DYNC1I2,3
TUBA3C,DYNC1I2,3
TUBA1A,DYNC1I2,3
TUBAL3,DYNC1I2,3
TUBA1C,DYNC1I2,3
TUBB3,DYNC1I2,3
TUBB4A,DYNC1I2,3
TUBB4B,DYNC1I2,3
TUBB,DYNC1I2,3
TUBB8,DYNC1I2,3
TUBB2B,DYNC1I2,3
TUBB2A,DYNC1I2,3
TUBB1,DYNC1I2,3
TUBB6,DYNC1I2,3
RILP,DYNC1LI2,3
TUBA1B,DYNC1LI2,3
TUBA3E,DYNC1LI2,3
TUBA3D,DYNC1LI2,3
TUBA8,DYNC1LI2,3
TUBA4A,DYNC1LI2,3
TUBA3C,DYNC1LI2,3
TUBA1A,DYNC1LI2,3
TUBAL3,DYNC1LI2,3
TUBA1C,DYNC1LI2,3
TUBB3,DYNC1LI2,3
TUBB4A,DYNC1LI2,3
TUBB4B,DYNC1LI2,3
TUBB,DYNC1LI2,3
TUBB8,DYNC1LI2,3
TUBB2B,DYNC1LI2,3
TUBB2A,DYNC1LI2,3
TUBB1,DYNC1LI2,3
TUBB6,DYNC1LI2,3
RILP,DYNC1LI1,3
TUBA1B,DYNC1LI1,3
TUBA3E,DYNC1LI1,3
TUBA3D,DYNC1LI1,3
TUBA8,DYNC1LI1,3
TUBA4A,DYNC1LI1,3
TUBA3C,DYNC1LI1,3
TUBA1A,DYNC1LI1,3
TUBAL3,DYNC1LI1,3
TUBA1C,DYNC1LI1,3
TUBB3,DYNC1LI1,3
TUBB4A,DYNC1LI1,3
TUBB4B,DYNC1LI1,3
TUBB,DYNC1LI1,3
TUBB8,DYNC1LI1,3
TUBB2B,DYNC1LI1,3
TUBB2A,DYNC1LI1,3
TUBB1,DYNC1LI1,3
TUBB6,DYNC1LI1,3
RILP,DYNC2LI1,3
TUBA1B,DYNC2LI1,3
TUBA3E,DYNC2LI1,3
TUBA3D,DYNC2LI1,3
TUBA8,DYNC2LI1,3
TUBA4A,DYNC2LI1,3
TUBA3C,DYNC2LI1,3
TUBA1A,DYNC2LI1,3
TUBAL3,DYNC2LI1,3
TUBA1C,DYNC2LI1,3
TUBB3,DYNC2LI1,3
TUBB4A,DYNC2LI1,3
TUBB4B,DYNC2LI1,3
TUBB,DYNC2LI1,3
TUBB8,DYNC2LI1,3
TUBB2B,DYNC2LI1,3
TUBB2A,DYNC2LI1,3
TUBB1,DYNC2LI1,3
TUBB6,DYNC2LI1,3
RILP,DYNLT3,3
TUBA1B,DYNLT3,3
TUBA3E,DYNLT3,3
TUBA3D,DYNLT3,3
TUBA8,DYNLT3,3
TUBA4A,DYNLT3,3
TUBA3C,DYNLT3,3
TUBA1A,DYNLT3,3
TUBAL3,DYNLT3,3
TUBA1C,DYNLT3,3
TUBB3,DYNLT3,3
TUBB4A,DYNLT3,3
TUBB4B,DYNLT3,3
TUBB,DYNLT3,3
TUBB8,DYNLT3,3
TUBB2B,DYNLT3,3
TUBB2A,DYNLT3,3
TUBB1,DYNLT3,3
TUBB6,DYNLT3,3
RILP,DYNLT1,3
TUBA1B,DYNLT1,3
TUBA3E,DYNLT1,3
TUBA3D,DYNLT1,3
TUBA8,DYNLT1,3
TUBA4A,DYNLT1,3
TUBA3C,DYNLT1,3
TUBA1A,DYNLT1,3
TUBAL3,DYNLT1,3
TUBA1C,DYNLT1,3
TUBB3,DYNLT1,3
TUBB4A,DYNLT1,3
TUBB4B,DYNLT1,3
TUBB,DYNLT1,3
TUBB8,DYNLT1,3
TUBB2B,DYNLT1,3
TUBB2A,DYNLT1,3
TUBB1,DYNLT1,3
TUBB6,DYNLT1,3
RILP,DYNC2H1,3
TUBA1B,DYNC2H1,3
TUBA3E,DYNC2H1,3
TUBA3D,DYNC2H1,3
TUBA8,DYNC2H1,3
TUBA4A,DYNC2H1,3
TUBA3C,DYNC2H1,3
TUBA1A,DYNC2H1,3
TUBAL3,DYNC2H1,3
TUBA1C,DYNC2H1,3
TUBB3,DYNC2H1,3
TUBB4A,DYNC2H1,3
TUBB4B,DYNC2H1,3
TUBB,DYNC2H1,3
TUBB8,DYNC2H1,3
TUBB2B,DYNC2H1,3
TUBB2A,DYNC2H1,3
TUBB1,DYNC2H1,3
TUBB6,DYNC2H1,3
RILP,DYNLRB2,3
TUBA1B,DYNLRB2,3
TUBA3E,DYNLRB2,3
TUBA3D,DYNLRB2,3
TUBA8,DYNLRB2,3
TUBA4A,DYNLRB2,3
TUBA3C,DYNLRB2,3
TUBA1A,DYNLRB2,3
TUBAL3,DYNLRB2,3
TUBA1C,DYNLRB2,3
TUBB3,DYNLRB2,3
TUBB4A,DYNLRB2,3
TUBB4B,DYNLRB2,3
TUBB,DYNLRB2,3
TUBB8,DYNLRB2,3
TUBB2B,DYNLRB2,3
TUBB2A,DYNLRB2,3
TUBB1,DYNLRB2,3
TUBB6,DYNLRB2,3
RILP,DYNLRB1,3
TUBA1B,DYNLRB1,3
TUBA3E,DYNLRB1,3
TUBA3D,DYNLRB1,3
TUBA8,DYNLRB1,3
TUBA4A,DYNLRB1,3
TUBA3C,DYNLRB1,3
TUBA1A,DYNLRB1,3
TUBAL3,DYNLRB1,3
TUBA1C,DYNLRB1,3
TUBB3,DYNLRB1,3
TUBB4A,DYNLRB1,3
TUBB4B,DYNLRB1,3
TUBB,DYNLRB1,3
TUBB8,DYNLRB1,3
TUBB2B,DYNLRB1,3
TUBB2A,DYNLRB1,3
TUBB1,DYNLRB1,3
TUBB6,DYNLRB1,3
RILP,DYNLL1,3
TUBA1B,DYNLL1,3
TUBA3E,DYNLL1,3
TUBA3D,DYNLL1,3
TUBA8,DYNLL1,3
TUBA4A,DYNLL1,3
TUBA3C,DYNLL1,3
TUBA1A,DYNLL1,3
TUBAL3,DYNLL1,3
TUBA1C,DYNLL1,3
TUBB3,DYNLL1,3
TUBB4A,DYNLL1,3
TUBB4B,DYNLL1,3
TUBB,DYNLL1,3
TUBB8,DYNLL1,3
TUBB2B,DYNLL1,3
TUBB2A,DYNLL1,3
TUBB1,DYNLL1,3
TUBB6,DYNLL1,3
ARL8A,PLEKHM2,3
ARL8B,PLEKHM2,3
RILP,ACTR1B,3
TUBA1B,ACTR1B,3
TUBA3E,ACTR1B,3
TUBA3D,ACTR1B,3
TUBA8,ACTR1B,3
TUBA4A,ACTR1B,3
TUBA3C,ACTR1B,3
TUBA1A,ACTR1B,3
TUBAL3,ACTR1B,3
TUBA1C,ACTR1B,3
TUBB3,ACTR1B,3
TUBB4A,ACTR1B,3
TUBB4B,ACTR1B,3
TUBB,ACTR1B,3
TUBB8,ACTR1B,3
TUBB2B,ACTR1B,3
TUBB2A,ACTR1B,3
TUBB1,ACTR1B,3
TUBB6,ACTR1B,3
RILP,ACTR1A,3
TUBA1B,ACTR1A,3
TUBA3E,ACTR1A,3
TUBA3D,ACTR1A,3
TUBA8,ACTR1A,3
TUBA4A,ACTR1A,3
TUBA3C,ACTR1A,3
TUBA1A,ACTR1A,3
TUBAL3,ACTR1A,3
TUBA1C,ACTR1A,3
TUBB3,ACTR1A,3
TUBB4A,ACTR1A,3
TUBB4B,ACTR1A,3
TUBB,ACTR1A,3
TUBB8,ACTR1A,3
TUBB2B,ACTR1A,3
TUBB2A,ACTR1A,3
TUBB1,ACTR1A,3
TUBB6,ACTR1A,3
RILP,DCTN2,3
TUBA1B,DCTN2,3
TUBA3E,DCTN2,3
TUBA3D,DCTN2,3
TUBA8,DCTN2,3
TUBA4A,DCTN2,3
TUBA3C,DCTN2,3
TUBA1A,DCTN2,3
TUBAL3,DCTN2,3
TUBA1C,DCTN2,3
TUBB3,DCTN2,3
TUBB4A,DCTN2,3
TUBB4B,DCTN2,3
TUBB,DCTN2,3
TUBB8,DCTN2,3
TUBB2B,DCTN2,3
TUBB2A,DCTN2,3
TUBB1,DCTN2,3
TUBB6,DCTN2,3
RILP,DCTN6,3
TUBA1B,DCTN6,3
TUBA3E,DCTN6,3
TUBA3D,DCTN6,3
TUBA8,DCTN6,3
TUBA4A,DCTN6,3
TUBA3C,DCTN6,3
TUBA1A,DCTN6,3
TUBAL3,DCTN6,3
TUBA1C,DCTN6,3
TUBB3,DCTN6,3
TUBB4A,DCTN6,3
TUBB4B,DCTN6,3
TUBB,DCTN6,3
TUBB8,DCTN6,3
TUBB2B,DCTN6,3
TUBB2A,DCTN6,3
TUBB1,DCTN6,3
TUBB6,DCTN6,3
RILP,DCTN3,3
TUBA1B,DCTN3,3
TUBA3E,DCTN3,3
TUBA3D,DCTN3,3
TUBA8,DCTN3,3
TUBA4A,DCTN3,3
TUBA3C,DCTN3,3
TUBA1A,DCTN3,3
TUBAL3,DCTN3,3
TUBA1C,DCTN3,3
TUBB3,DCTN3,3
TUBB4A,DCTN3,3
TUBB4B,DCTN3,3
TUBB,DCTN3,3
TUBB8,DCTN3,3
TUBB2B,DCTN3,3
TUBB2A,DCTN3,3
TUBB1,DCTN3,3
TUBB6,DCTN3,3
RILP,DCTN1,3
TUBA1B,DCTN1,3
TUBA3E,DCTN1,3
TUBA3D,DCTN1,3
TUBA8,DCTN1,3
TUBA4A,DCTN1,3
TUBA3C,DCTN1,3
TUBA1A,DCTN1,3
TUBAL3,DCTN1,3
TUBA1C,DCTN1,3
TUBB3,DCTN1,3
TUBB4A,DCTN1,3
TUBB4B,DCTN1,3
TUBB,DCTN1,3
TUBB8,DCTN1,3
TUBB2B,DCTN1,3
TUBB2A,DCTN1,3
TUBB1,DCTN1,3
TUBB6,DCTN1,3
RILP,DCTN4,3
TUBA1B,DCTN4,3
TUBA3E,DCTN4,3
TUBA3D,DCTN4,3
TUBA8,DCTN4,3
TUBA4A,DCTN4,3
TUBA3C,DCTN4,3
TUBA1A,DCTN4,3
TUBAL3,DCTN4,3
TUBA1C,DCTN4,3
TUBB3,DCTN4,3
TUBB4A,DCTN4,3
TUBB4B,DCTN4,3
TUBB,DCTN4,3
TUBB8,DCTN4,3
TUBB2B,DCTN4,3
TUBB2A,DCTN4,3
TUBB1,DCTN4,3
TUBB6,DCTN4,3
RILP,ACTR10,3
TUBA1B,ACTR10,3
TUBA3E,ACTR10,3
TUBA3D,ACTR10,3
TUBA8,ACTR10,3
TUBA4A,ACTR10,3
TUBA3C,ACTR10,3
TUBA1A,ACTR10,3
TUBAL3,ACTR10,3
TUBA1C,ACTR10,3
TUBB3,ACTR10,3
TUBB4A,ACTR10,3
TUBB4B,ACTR10,3
TUBB,ACTR10,3
TUBB8,ACTR10,3
TUBB2B,ACTR10,3
TUBB2A,ACTR10,3
TUBB1,ACTR10,3
TUBB6,ACTR10,3
RILP,DCTN5,3
TUBA1B,DCTN5,3
TUBA3E,DCTN5,3
