from,to,value
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
RLN1,RXFP1,1
RLN2,RXFP1,1
GNAS,RXFP1,3
GNAO1,RXFP1,3
GNAI1,RXFP1,3
GNAI2,RXFP1,3
GNAI3,RXFP1,3
NFKB1,NFKBIA,3
RELA,NFKBIA,3
PRKACA,NFKBIA,1
PRKACB,NFKBIA,1
PRKACG,NFKBIA,1
PRKCA,NFKBIA,1
NFKBIA,NFKB1,3
NFKBIA,RELA,3
AKT3,NOS3,1
AKT1,NOS3,1
AKT2,NOS3,1
MAP2K1,MAPK1,1
MAP2K2,MAPK1,1
MAP2K1,MAPK3,1
MAP2K2,MAPK3,1
GNB5,PIK3CA,1
GNB1,PIK3CA,1
GNB2,PIK3CA,1
GNB3,PIK3CA,1
GNG3,PIK3CA,1
GNG4,PIK3CA,1
GNG5,PIK3CA,1
GNG7,PIK3CA,1
GNG10,PIK3CA,1
GNG11,PIK3CA,1
GNGT1,PIK3CA,1
GNGT2,PIK3CA,1
GNG13,PIK3CA,1
GNG2,PIK3CA,1
GNG12,PIK3CA,1
GNB4,PIK3CA,1
GNG8,PIK3CA,1
GNB5,PIK3CB,1
GNB1,PIK3CB,1
GNB2,PIK3CB,1
GNB3,PIK3CB,1
GNG3,PIK3CB,1
GNG4,PIK3CB,1
GNG5,PIK3CB,1
GNG7,PIK3CB,1
GNG10,PIK3CB,1
GNG11,PIK3CB,1
GNGT1,PIK3CB,1
GNGT2,PIK3CB,1
GNG13,PIK3CB,1
GNG2,PIK3CB,1
GNG12,PIK3CB,1
GNB4,PIK3CB,1
GNG8,PIK3CB,1
GNB5,PIK3CD,1
GNB1,PIK3CD,1
GNB2,PIK3CD,1
GNB3,PIK3CD,1
GNG3,PIK3CD,1
GNG4,PIK3CD,1
GNG5,PIK3CD,1
GNG7,PIK3CD,1
GNG10,PIK3CD,1
GNG11,PIK3CD,1
GNGT1,PIK3CD,1
GNGT2,PIK3CD,1
GNG13,PIK3CD,1
GNG2,PIK3CD,1
GNG12,PIK3CD,1
GNB4,PIK3CD,1
GNG8,PIK3CD,1
GNB5,PIK3R1,1
GNB1,PIK3R1,1
GNB2,PIK3R1,1
GNB3,PIK3R1,1
GNG3,PIK3R1,1
GNG4,PIK3R1,1
GNG5,PIK3R1,1
GNG7,PIK3R1,1
GNG10,PIK3R1,1
GNG11,PIK3R1,1
GNGT1,PIK3R1,1
GNGT2,PIK3R1,1
GNG13,PIK3R1,1
GNG2,PIK3R1,1
GNG12,PIK3R1,1
GNB4,PIK3R1,1
GNG8,PIK3R1,1
GNB5,PIK3R2,1
GNB1,PIK3R2,1
GNB2,PIK3R2,1
GNB3,PIK3R2,1
GNG3,PIK3R2,1
GNG4,PIK3R2,1
GNG5,PIK3R2,1
GNG7,PIK3R2,1
GNG10,PIK3R2,1
GNG11,PIK3R2,1
GNGT1,PIK3R2,1
GNGT2,PIK3R2,1
GNG13,PIK3R2,1
GNG2,PIK3R2,1
GNG12,PIK3R2,1
GNB4,PIK3R2,1
GNG8,PIK3R2,1
GNB5,PIK3R3,1
GNB1,PIK3R3,1
GNB2,PIK3R3,1
GNB3,PIK3R3,1
GNG3,PIK3R3,1
GNG4,PIK3R3,1
GNG5,PIK3R3,1
GNG7,PIK3R3,1
GNG10,PIK3R3,1
GNG11,PIK3R3,1
GNGT1,PIK3R3,1
GNGT2,PIK3R3,1
GNG13,PIK3R3,1
GNG2,PIK3R3,1
GNG12,PIK3R3,1
GNB4,PIK3R3,1
GNG8,PIK3R3,1
GNAS,GNB5,3
GNAO1,GNB5,3
GNAI1,GNB5,3
GNAI2,GNB5,3
GNAI3,GNB5,3
GNAS,GNB1,3
GNAO1,GNB1,3
GNAI1,GNB1,3
GNAI2,GNB1,3
GNAI3,GNB1,3
GNAS,GNB2,3
GNAO1,GNB2,3
GNAI1,GNB2,3
GNAI2,GNB2,3
GNAI3,GNB2,3
GNAS,GNB3,3
GNAO1,GNB3,3
GNAI1,GNB3,3
GNAI2,GNB3,3
GNAI3,GNB3,3
GNAS,GNG3,3
GNAO1,GNG3,3
GNAI1,GNG3,3
GNAI2,GNG3,3
GNAI3,GNG3,3
GNAS,GNG4,3
GNAO1,GNG4,3
GNAI1,GNG4,3
GNAI2,GNG4,3
GNAI3,GNG4,3
GNAS,GNG5,3
GNAO1,GNG5,3
GNAI1,GNG5,3
GNAI2,GNG5,3
GNAI3,GNG5,3
GNAS,GNG7,3
GNAO1,GNG7,3
GNAI1,GNG7,3
GNAI2,GNG7,3
GNAI3,GNG7,3
GNAS,GNG10,3
GNAO1,GNG10,3
GNAI1,GNG10,3
GNAI2,GNG10,3
GNAI3,GNG10,3
GNAS,GNG11,3
GNAO1,GNG11,3
GNAI1,GNG11,3
GNAI2,GNG11,3
GNAI3,GNG11,3
GNAS,GNGT1,3
GNAO1,GNGT1,3
GNAI1,GNGT1,3
GNAI2,GNGT1,3
GNAI3,GNGT1,3
GNAS,GNGT2,3
GNAO1,GNGT2,3
GNAI1,GNGT2,3
GNAI2,GNGT2,3
GNAI3,GNGT2,3
GNAS,GNG13,3
GNAO1,GNG13,3
GNAI1,GNG13,3
GNAI2,GNG13,3
GNAI3,GNG13,3
GNAS,GNG2,3
GNAO1,GNG2,3
GNAI1,GNG2,3
GNAI2,GNG2,3
GNAI3,GNG2,3
GNAS,GNG12,3
GNAO1,GNG12,3
GNAI1,GNG12,3
GNAI2,GNG12,3
GNAI3,GNG12,3
GNAS,GNB4,3
GNAO1,GNB4,3
GNAI1,GNB4,3
GNAI2,GNB4,3
GNAI3,GNB4,3
GNAS,GNG8,3
GNAO1,GNG8,3
GNAI1,GNG8,3
GNAI2,GNG8,3
GNAI3,GNG8,3
PRKACA,CREB3,1
PRKACB,CREB3,1
PRKACG,CREB3,1
PRKACA,CREB1,1
PRKACB,CREB1,1
PRKACG,CREB1,1
PRKACA,ATF2,1
PRKACB,ATF2,1
PRKACG,ATF2,1
PRKACA,ATF6B,1
PRKACB,ATF6B,1
PRKACG,ATF6B,1
PRKACA,CREB3L4,1
PRKACB,CREB3L4,1
PRKACG,CREB3L4,1
PRKACA,ATF4,1
PRKACB,ATF4,1
PRKACG,ATF4,1
PRKACA,CREB3L2,1
PRKACB,CREB3L2,1
PRKACG,CREB3L2,1
PRKACA,CREB3L3,1
PRKACB,CREB3L3,1
PRKACG,CREB3L3,1
PRKACA,CREB3L1,1
PRKACB,CREB3L1,1
PRKACG,CREB3L1,1
PRKACA,CREB5,1
PRKACB,CREB5,1
PRKACG,CREB5,1
PIK3CA,PRKCZ,3
PIK3CB,PRKCZ,3
PIK3CD,PRKCZ,3
PIK3R1,PRKCZ,3
PIK3R2,PRKCZ,3
PIK3R3,PRKCZ,3
PRKCZ,ADCY5,1
GNAS,ADCY5,1
GNAO1,ADCY5,2
GNAI1,ADCY5,2
GNAI2,ADCY5,2
GNAI3,ADCY5,2
ADCY5,PRKACA,3
ADCY1,PRKACA,3
ADCY2,PRKACA,3
ADCY3,PRKACA,3
ADCY6,PRKACA,3
ADCY7,PRKACA,3
ADCY8,PRKACA,3
ADCY9,PRKACA,3
ADCY4,PRKACA,3
ADCY5,PRKACB,3
ADCY1,PRKACB,3
ADCY2,PRKACB,3
ADCY3,PRKACB,3
ADCY6,PRKACB,3
ADCY7,PRKACB,3
ADCY8,PRKACB,3
ADCY9,PRKACB,3
ADCY4,PRKACB,3
ADCY5,PRKACG,3
ADCY1,PRKACG,3
ADCY2,PRKACG,3
ADCY3,PRKACG,3
ADCY6,PRKACG,3
ADCY7,PRKACG,3
ADCY8,PRKACG,3
ADCY9,PRKACG,3
ADCY4,PRKACG,3
MMP2,EDN1,1
MMP9,EDN1,1
EDN1,EDNRB,1
GNAO1,EDNRB,3
GNAI1,EDNRB,3
GNAI2,EDNRB,3
GNAI3,EDNRB,3
RXFP1,GNAS,3
GNB5,GNAS,3
GNB1,GNAS,3
GNB2,GNAS,3
GNB3,GNAS,3
GNG3,GNAS,3
GNG4,GNAS,3
GNG5,GNAS,3
GNG7,GNAS,3
GNG10,GNAS,3
GNG11,GNAS,3
GNGT1,GNAS,3
GNGT2,GNAS,3
GNG13,GNAS,3
GNG2,GNAS,3
GNG12,GNAS,3
GNB4,GNAS,3
GNG8,GNAS,3
RXFP2,GNAS,3
RXFP1,GNAO1,3
GNB5,GNAO1,3
GNB1,GNAO1,3
GNB2,GNAO1,3
GNB3,GNAO1,3
GNG3,GNAO1,3
GNG4,GNAO1,3
GNG5,GNAO1,3
GNG7,GNAO1,3
GNG10,GNAO1,3
GNG11,GNAO1,3
GNGT1,GNAO1,3
GNGT2,GNAO1,3
GNG13,GNAO1,3
GNG2,GNAO1,3
GNG12,GNAO1,3
GNB4,GNAO1,3
GNG8,GNAO1,3
EDNRB,GNAO1,3
RXFP2,GNAO1,3
RXFP3,GNAO1,3
RXFP4,GNAO1,3
RXFP1,GNAI1,3
GNB5,GNAI1,3
GNB1,GNAI1,3
GNB2,GNAI1,3
GNB3,GNAI1,3
GNG3,GNAI1,3
GNG4,GNAI1,3
GNG5,GNAI1,3
GNG7,GNAI1,3
GNG10,GNAI1,3
GNG11,GNAI1,3
GNGT1,GNAI1,3
GNGT2,GNAI1,3
GNG13,GNAI1,3
GNG2,GNAI1,3
GNG12,GNAI1,3
GNB4,GNAI1,3
GNG8,GNAI1,3
EDNRB,GNAI1,3
RXFP3,GNAI1,3
RXFP4,GNAI1,3
RXFP1,GNAI2,3
GNB5,GNAI2,3
GNB1,GNAI2,3
GNB2,GNAI2,3
GNB3,GNAI2,3
GNG3,GNAI2,3
GNG4,GNAI2,3
GNG5,GNAI2,3
GNG7,GNAI2,3
GNG10,GNAI2,3
GNG11,GNAI2,3
GNGT1,GNAI2,3
GNGT2,GNAI2,3
GNG13,GNAI2,3
GNG2,GNAI2,3
GNG12,GNAI2,3
GNB4,GNAI2,3
GNG8,GNAI2,3
EDNRB,GNAI2,3
RXFP3,GNAI2,3
RXFP4,GNAI2,3
RXFP1,GNAI3,3
GNB5,GNAI3,3
GNB1,GNAI3,3
GNB2,GNAI3,3
GNB3,GNAI3,3
GNG3,GNAI3,3
GNG4,GNAI3,3
GNG5,GNAI3,3
GNG7,GNAI3,3
GNG10,GNAI3,3
GNG11,GNAI3,3
GNGT1,GNAI3,3
GNGT2,GNAI3,3
GNG13,GNAI3,3
GNG2,GNAI3,3
GNG12,GNAI3,3
GNB4,GNAI3,3
GNG8,GNAI3,3
EDNRB,GNAI3,3
RXFP3,GNAI3,3
RXFP4,GNAI3,3
NFKB1,VEGFD,1
RELA,VEGFD,1
MAPK1,VEGFD,1
MAPK3,VEGFD,1
CREB3,VEGFD,1
CREB1,VEGFD,1
ATF2,VEGFD,1
ATF6B,VEGFD,1
CREB3L4,VEGFD,1
ATF4,VEGFD,1
CREB3L2,VEGFD,1
CREB3L3,VEGFD,1
CREB3L1,VEGFD,1
CREB5,VEGFD,1
NFKB1,VEGFA,1
RELA,VEGFA,1
MAPK1,VEGFA,1
MAPK3,VEGFA,1
CREB3,VEGFA,1
CREB1,VEGFA,1
ATF2,VEGFA,1
ATF6B,VEGFA,1
CREB3L4,VEGFA,1
ATF4,VEGFA,1
CREB3L2,VEGFA,1
CREB3L3,VEGFA,1
CREB3L1,VEGFA,1
CREB5,VEGFA,1
NFKB1,VEGFB,1
RELA,VEGFB,1
MAPK1,VEGFB,1
MAPK3,VEGFB,1
CREB3,VEGFB,1
CREB1,VEGFB,1
ATF2,VEGFB,1
ATF6B,VEGFB,1
CREB3L4,VEGFB,1
ATF4,VEGFB,1
CREB3L2,VEGFB,1
CREB3L3,VEGFB,1
CREB3L1,VEGFB,1
CREB5,VEGFB,1
NFKB1,VEGFC,1
RELA,VEGFC,1
MAPK1,VEGFC,1
MAPK3,VEGFC,1
CREB3,VEGFC,1
CREB1,VEGFC,1
ATF2,VEGFC,1
ATF6B,VEGFC,1
CREB3L4,VEGFC,1
ATF4,VEGFC,1
CREB3L2,VEGFC,1
CREB3L3,VEGFC,1
CREB3L1,VEGFC,1
CREB5,VEGFC,1
NFKB1,NOS2,1
RELA,NOS2,1
NFKB1,MMP2,1
RELA,MMP2,1
NOS3,MMP2,3
MAPK1,MMP2,1
MAPK3,MMP2,1
NOS2,MMP2,3
NOS1,MMP2,3
NFKB1,MMP9,1
RELA,MMP9,1
NOS3,MMP9,3
MAPK1,MMP9,1
MAPK3,MMP9,1
NOS2,MMP9,3
NOS1,MMP9,3
MAPK1,NOS1,1
MAPK3,NOS1,1
NOS3,SMAD2,3
NOS2,SMAD2,3
NOS1,SMAD2,3
TGFBR1,SMAD2,1
TGFBR2,SMAD2,1
SMAD2,ACTA2,1
SMAD2,COL1A1,1
SMAD2,COL1A2,1
SMAD2,COL3A1,1
SMAD2,COL4A1,1
SMAD2,COL4A2,1
SMAD2,COL4A3,1
SMAD2,COL4A4,1
SMAD2,COL4A5,1
SMAD2,COL4A6,1
NOS3,MMP1,3
NOS2,MMP1,3
NOS1,MMP1,3
NOS3,MMP13,3
NOS2,MMP13,3
NOS1,MMP13,3
RLN1,RXFP2,1
RLN2,RXFP2,1
GNAS,RXFP2,3
GNAO1,RXFP2,3
INSL3,RXFP2,1
GNAS,ADCY1,1
GNAO1,ADCY1,2
GNAI1,ADCY1,2
GNAI2,ADCY1,2
GNAI3,ADCY1,2
GNAS,ADCY2,1
GNAO1,ADCY2,2
GNAI1,ADCY2,2
GNAI2,ADCY2,2
GNAI3,ADCY2,2
GNAS,ADCY3,1
GNAO1,ADCY3,2
GNAI1,ADCY3,2
GNAI2,ADCY3,2
GNAI3,ADCY3,2
GNAS,ADCY6,1
GNAO1,ADCY6,2
GNAI1,ADCY6,2
GNAI2,ADCY6,2
GNAI3,ADCY6,2
GNAS,ADCY7,1
GNAO1,ADCY7,2
GNAI1,ADCY7,2
GNAI2,ADCY7,2
GNAI3,ADCY7,2
GNAS,ADCY8,1
GNAO1,ADCY8,2
GNAI1,ADCY8,2
GNAI2,ADCY8,2
GNAI3,ADCY8,2
GNAS,ADCY9,1
GNAO1,ADCY9,2
GNAI1,ADCY9,2
GNAI2,ADCY9,2
GNAI3,ADCY9,2
GNAS,ADCY4,1
GNAO1,ADCY4,2
GNAI1,ADCY4,2
GNAI2,ADCY4,2
GNAI3,ADCY4,2
GNAO1,RXFP3,3
GNAI1,RXFP3,3
GNAI2,RXFP3,3
GNAI3,RXFP3,3
RLN3,RXFP3,1
ARRB1,RXFP3,3
ARRB2,RXFP3,3
PIK3CA,SRC,1
PIK3CB,SRC,1
PIK3CD,SRC,1
PIK3R1,SRC,1
PIK3R2,SRC,1
PIK3R3,SRC,1
PRKCA,HRAS,1
SOS1,HRAS,1
SOS2,HRAS,1
PRKCA,KRAS,1
SOS1,KRAS,1
SOS2,KRAS,1
PRKCA,NRAS,1
SOS1,NRAS,1
SOS2,NRAS,1
PIK3CA,RAF1,1
PIK3CB,RAF1,1
PIK3CD,RAF1,1
PIK3R1,RAF1,1
PIK3R2,RAF1,1
PIK3R3,RAF1,1
HRAS,RAF1,1
KRAS,RAF1,1
NRAS,RAF1,1
RAF1,MAP2K1,1
RAF1,MAP2K2,1
GNB5,PLCB1,1
GNB1,PLCB1,1
GNB2,PLCB1,1
GNB3,PLCB1,1
GNG3,PLCB1,1
GNG4,PLCB1,1
GNG5,PLCB1,1
GNG7,PLCB1,1
GNG10,PLCB1,1
GNG11,PLCB1,1
GNGT1,PLCB1,1
GNGT2,PLCB1,1
GNG13,PLCB1,1
GNG2,PLCB1,1
GNG12,PLCB1,1
GNB4,PLCB1,1
GNG8,PLCB1,1
GNA15,PLCB1,1
GNB5,PLCB2,1
GNB1,PLCB2,1
GNB2,PLCB2,1
GNB3,PLCB2,1
GNG3,PLCB2,1
GNG4,PLCB2,1
GNG5,PLCB2,1
GNG7,PLCB2,1
GNG10,PLCB2,1
GNG11,PLCB2,1
GNGT1,PLCB2,1
GNGT2,PLCB2,1
GNG13,PLCB2,1
GNG2,PLCB2,1
GNG12,PLCB2,1
GNB4,PLCB2,1
GNG8,PLCB2,1
GNA15,PLCB2,1
GNB5,PLCB3,1
GNB1,PLCB3,1
GNB2,PLCB3,1
GNB3,PLCB3,1
GNG3,PLCB3,1
GNG4,PLCB3,1
GNG5,PLCB3,1
GNG7,PLCB3,1
GNG10,PLCB3,1
GNG11,PLCB3,1
GNGT1,PLCB3,1
GNGT2,PLCB3,1
GNG13,PLCB3,1
GNG2,PLCB3,1
GNG12,PLCB3,1
GNB4,PLCB3,1
GNG8,PLCB3,1
GNA15,PLCB3,1
GNB5,PLCB4,1
GNB1,PLCB4,1
GNB2,PLCB4,1
GNB3,PLCB4,1
GNG3,PLCB4,1
GNG4,PLCB4,1
GNG5,PLCB4,1
GNG7,PLCB4,1
GNG10,PLCB4,1
GNG11,PLCB4,1
GNGT1,PLCB4,1
GNGT2,PLCB4,1
GNG13,PLCB4,1
GNG2,PLCB4,1
GNG12,PLCB4,1
GNB4,PLCB4,1
GNG8,PLCB4,1
GNA15,PLCB4,1
PLCB1,PRKCA,1
PLCB2,PRKCA,1
PLCB3,PRKCA,1
PLCB4,PRKCA,1
SRC,SHC2,1
GRB2,SHC2,1
SRC,SHC4,1
GRB2,SHC4,1
SRC,SHC3,1
GRB2,SHC3,1
SRC,SHC1,1
GRB2,SHC1,1
SHC2,SOS1,1
SHC4,SOS1,1
SHC3,SOS1,1
SHC1,SOS1,1
SHC2,SOS2,1
SHC4,SOS2,1
SHC3,SOS2,1
SHC1,SOS2,1
MAPK1,FOS,1
MAPK3,FOS,1
MAPK14,FOS,1
MAPK11,FOS,1
MAPK13,FOS,1
MAPK12,FOS,1
MAPK8,FOS,1
MAPK9,FOS,1
MAPK10,FOS,1
MAPK1,JUN,1
MAPK3,JUN,1
MAPK14,JUN,1
MAPK11,JUN,1
MAPK13,JUN,1
MAPK12,JUN,1
MAPK8,JUN,1
MAPK9,JUN,1
MAPK10,JUN,1
GNAO1,RXFP4,3
