from,to,value
CCL26,CXCR6,1
CXCL13,CXCR6,1
CCL27,CXCR6,1
CXCL1,CXCR6,1
CXCL2,CXCR6,1
CXCL3,CXCR6,1
CXCL8,CXCR6,1
CXCL10,CXCR6,1
CCL4L1,CXCR6,1
CCL3L3,CXCR6,1
CXCL9,CXCR6,1
PF4,CXCR6,1
PF4V1,CXCR6,1
PPBP,CXCR6,1
CCL28,CXCR6,1
CXCL16,CXCR6,1
CCL1,CXCR6,1
CCL2,CXCR6,1
CCL3,CXCR6,1
CCL3L1,CXCR6,1
CCL4,CXCR6,1
CCL5,CXCR6,1
CCL7,CXCR6,1
CCL8,CXCR6,1
CCL11,CXCR6,1
CCL13,CXCR6,1
CCL14,CXCR6,1
CCL15,CXCR6,1
CCL16,CXCR6,1
CCL17,CXCR6,1
CCL18,CXCR6,1
CCL19,CXCR6,1
CCL20,CXCR6,1
CCL21,CXCR6,1
CCL22,CXCR6,1
CCL23,CXCR6,1
CCL24,CXCR6,1
CCL25,CXCR6,1
CXCL6,CXCR6,1
CXCL11,CXCR6,1
CXCL5,CXCR6,1
XCL1,CXCR6,1
CX3CL1,CXCR6,1
CXCL12,CXCR6,1
XCL2,CXCR6,1
CXCL14,CXCR6,1
CCL4L2,CXCR6,1
GRK7,CXCR6,3
GRK2,CXCR6,3
GRK3,CXCR6,3
GRK4,CXCR6,3
GRK5,CXCR6,3
GRK6,CXCR6,3
GRK1,CXCR6,3
ARRB1,CXCR6,3
ARRB2,CXCR6,3
CCL26,CCR9,1
CXCL13,CCR9,1
CCL27,CCR9,1
CXCL1,CCR9,1
CXCL2,CCR9,1
CXCL3,CCR9,1
CXCL8,CCR9,1
CXCL10,CCR9,1
CCL4L1,CCR9,1
CCL3L3,CCR9,1
CXCL9,CCR9,1
PF4,CCR9,1
PF4V1,CCR9,1
PPBP,CCR9,1
CCL28,CCR9,1
CXCL16,CCR9,1
CCL1,CCR9,1
CCL2,CCR9,1
CCL3,CCR9,1
CCL3L1,CCR9,1
CCL4,CCR9,1
CCL5,CCR9,1
CCL7,CCR9,1
CCL8,CCR9,1
CCL11,CCR9,1
CCL13,CCR9,1
CCL14,CCR9,1
CCL15,CCR9,1
CCL16,CCR9,1
CCL17,CCR9,1
CCL18,CCR9,1
CCL19,CCR9,1
CCL20,CCR9,1
CCL21,CCR9,1
CCL22,CCR9,1
CCL23,CCR9,1
CCL24,CCR9,1
CCL25,CCR9,1
CXCL6,CCR9,1
CXCL11,CCR9,1
CXCL5,CCR9,1
XCL1,CCR9,1
CX3CL1,CCR9,1
CXCL12,CCR9,1
XCL2,CCR9,1
CXCL14,CCR9,1
CCL4L2,CCR9,1
GRK7,CCR9,3
GRK2,CCR9,3
GRK3,CCR9,3
GRK4,CCR9,3
GRK5,CCR9,3
GRK6,CCR9,3
GRK1,CCR9,3
ARRB1,CCR9,3
ARRB2,CCR9,3
CCL26,CCR1,1
CXCL13,CCR1,1
CCL27,CCR1,1
CXCL1,CCR1,1
CXCL2,CCR1,1
CXCL3,CCR1,1
CXCL8,CCR1,1
CXCL10,CCR1,1
CCL4L1,CCR1,1
CCL3L3,CCR1,1
CXCL9,CCR1,1
PF4,CCR1,1
PF4V1,CCR1,1
PPBP,CCR1,1
CCL28,CCR1,1
CXCL16,CCR1,1
CCL1,CCR1,1
CCL2,CCR1,1
CCL3,CCR1,1
CCL3L1,CCR1,1
CCL4,CCR1,1
CCL5,CCR1,1
CCL7,CCR1,1
CCL8,CCR1,1
CCL11,CCR1,1
CCL13,CCR1,1
CCL14,CCR1,1
