from,to,value
ARNT,UGT2B10,1
AHR,UGT2B15,1
ARNT,UGT2B15,1
AHR,UGT2B17,1
ARNT,UGT2B17,1
AHR,UGT2A3,1
ARNT,UGT2A3,1
AHR,CYP2B6,1
ARNT,CYP2B6,1
NR1I3,CYP2B6,1
RXRA,CYP2B6,1
RXRB,CYP2B6,1
RXRG,CYP2B6,1
NR1I3,CYP3A4,1
RXRA,CYP3A4,1
RXRB,CYP3A4,1
RXRG,CYP3A4,1
AHR,CYP1B1,1
ARNT,CYP1B1,1
PPARA,RXRA,3
PPARA,RXRB,3
PPARA,RXRG,3
NR1I3,CYP1A2,1
RXRA,CYP1A2,1
RXRB,CYP1A2,1
RXRG,CYP1A2,1
RXRA,PPARA,3
RXRB,PPARA,3
RXRG,PPARA,3
STAT3,CCND1,1
PGR,CCND1,1
PGR,TNFSF11,1
AR,MIRLET7A1,2
AR,MIRLET7A2,2
AR,MIRLET7A3,2
AR,MIRLET7B,2
AR,MIRLET7D,2
AR,MIRLET7E,2
AR,MIRLET7F1,2
AR,MIRLET7F2,2
AR,MIRLET7G,2
AR,MIRLET7I,2
PGR,STAT5A,1
MIR141,STAT5A,2
PGR,STAT5B,1
MIR141,STAT5B,2
PGR,BCL6,1
PGR,KLF5,1
PGR,KLF4,1
MIR29A,KLF4,2
MIR29B1,KLF4,2
MIR29B2,KLF4,2
MIR29C,KLF4,2
PGR,WNT1,1
PGR,NOTCH2,1
PGR,JAG1,1
PGR,MIR141,2
PGR,MIR29A,2
PGR,MIR29B1,2
PGR,MIR29B2,2
PGR,MIR29C,2
E2F1,CDC6,1
E2F1,CDC25A,1
STAT3,IKBKE,1
MAPK1,BCL2,1
MAPK3,BCL2,1
PIK3CA,RPS6KA6,1
PIK3CB,RPS6KA6,1
PIK3CD,RPS6KA6,1
PIK3R1,RPS6KA6,1
PIK3R2,RPS6KA6,1
PIK3R3,RPS6KA6,1
PIK3CA,RPS6KA1,1
PIK3CB,RPS6KA1,1
PIK3CD,RPS6KA1,1
PIK3R1,RPS6KA1,1
PIK3R2,RPS6KA1,1
PIK3R3,RPS6KA1,1
PIK3CA,RPS6KA2,1
PIK3CB,RPS6KA2,1
PIK3CD,RPS6KA2,1
PIK3R1,RPS6KA2,1
PIK3R2,RPS6KA2,1
PIK3R3,RPS6KA2,1
PIK3CA,RPS6KA3,1
PIK3CB,RPS6KA3,1
PIK3CD,RPS6KA3,1
PIK3R1,RPS6KA3,1
PIK3R2,RPS6KA3,1
PIK3R3,RPS6KA3,1
ESR1,FGF3,1
ESR2,FGF3,1
ESR1,FGF4,1
ESR2,FGF4,1
ESR1,FGF5,1
ESR2,FGF5,1
ESR1,FGF6,1
ESR2,FGF6,1
ESR1,FGF7,1
ESR2,FGF7,1
ESR1,FGF8,1
ESR2,FGF8,1
ESR1,FGF9,1
ESR2,FGF9,1
ESR1,FGF10,1
ESR2,FGF10,1
ESR1,FGF20,1
ESR2,FGF20,1
ESR1,FGF22,1
ESR2,FGF22,1
ESR1,FGF18,1
ESR2,FGF18,1
ESR1,FGF17,1
ESR2,FGF17,1
ESR1,FGF16,1
ESR2,FGF16,1
ESR1,DLL3,1
ESR2,DLL3,1
ESR1,DLL1,1
ESR2,DLL1,1
ESR1,DLL4,1
ESR2,DLL4,1
ESR1,EGF,1
ESR2,EGF,1
ADRB1,GNAI1,1
ADRB2,GNAI1,1
ADRB3,GNAI1,1
ADRB1,GNAI2,1
ADRB2,GNAI2,1
ADRB3,GNAI2,1
ADRB1,GNAI3,1
ADRB2,GNAI3,1
ADRB3,GNAI3,1
AKT3,BAD,2
AKT1,BAD,2
AKT2,BAD,2
