from,to,value
PRKACA,CACNG3,1
PRKACB,CACNG3,1
PRKACG,CACNG3,1
PRKACA,CACNG2,1
PRKACB,CACNG2,1
PRKACG,CACNG2,1
PRKACA,CACNG5,1
PRKACB,CACNG5,1
PRKACG,CACNG5,1
PRKACA,CACNG4,1
PRKACB,CACNG4,1
PRKACG,CACNG4,1
PRKACA,CACNA2D3,1
PRKACB,CACNA2D3,1
PRKACG,CACNA2D3,1
PRKACA,CACNG8,1
PRKACB,CACNG8,1
PRKACG,CACNG8,1
PRKACA,CACNG7,1
PRKACB,CACNG7,1
PRKACG,CACNG7,1
PRKACA,CACNG6,1
PRKACB,CACNG6,1
PRKACG,CACNG6,1
PRKACA,CACNA1C,1
PRKACB,CACNA1C,1
PRKACG,CACNA1C,1
PRKACA,CACNA1D,1
PRKACB,CACNA1D,1
PRKACG,CACNA1D,1
PRKACA,CACNA1F,1
PRKACB,CACNA1F,1
PRKACG,CACNA1F,1
PRKACA,CACNA1S,1
PRKACB,CACNA1S,1
PRKACG,CACNA1S,1
PRKACA,CACNA2D1,1
PRKACB,CACNA2D1,1
PRKACG,CACNA2D1,1
PRKACA,CACNB1,1
PRKACB,CACNB1,1
PRKACG,CACNB1,1
PRKACA,CACNB2,1
PRKACB,CACNB2,1
PRKACG,CACNB2,1
PRKACA,CACNB3,1
PRKACB,CACNB3,1
PRKACG,CACNB3,1
PRKACA,CACNB4,1
PRKACB,CACNB4,1
PRKACG,CACNB4,1
PRKACA,CACNG1,1
PRKACB,CACNG1,1
PRKACG,CACNG1,1
PRKACA,CACNA2D2,1
PRKACB,CACNA2D2,1
PRKACG,CACNA2D2,1
PRKACA,CACNA2D4,1
PRKACB,CACNA2D4,1
PRKACG,CACNA2D4,1
PRKACA,RYR2,1
PRKACB,RYR2,1
PRKACG,RYR2,1
PLN,ATP2A1,2
PLN,ATP2A2,2
PLN,ATP2A3,2
ACTB,ITGA11,3
ACTG1,ITGA11,3
ACTB,ITGA6,3
ACTG1,ITGA6,3
ACTB,ITGA1,3
ACTG1,ITGA1,3
ACTB,ITGA2,3
ACTG1,ITGA2,3
ACTB,ITGA2B,3
ACTG1,ITGA2B,3
ACTB,ITGA3,3
ACTG1,ITGA3,3
ACTB,ITGA4,3
ACTG1,ITGA4,3
ACTB,ITGA5,3
ACTG1,ITGA5,3
ACTB,ITGA7,3
ACTG1,ITGA7,3
ACTB,ITGA9,3
ACTG1,ITGA9,3
ACTB,ITGAV,3
