from,to,value
TRAF6,NFKB1,1
TRAF6,RELA,1
TLR4,MYD88,1
TLR4,TIRAP,1
TICAM1,IRF3,1
NOD1,IL1A,1
NOD1,IL1B,1
CASP1,IL1B,1
NLRP3,IL1B,1
PYCARD,IL1B,1
IL1A,NOS2,1
IL1B,NOS2,1
TLR4,GNAI1,1
TLR4,GNAI2,1
TLR4,GNAI3,1
RHOA,CFL1,1
RHOA,CFL2,1
SERPING1,C1R,2
SERPING1,C1S,2
SERPING1,C1QA,2
SERPING1,C1QB,2
SERPING1,C1QC,2
C1R,C4A,1
C1S,C4A,1
C1QA,C4A,1
C1QB,C4A,1
C1QC,C4A,1
C4BPA,C4A,2
C4BPB,C4A,2
C1R,C4B,1
C1S,C4B,1
C1QA,C4B,1
C1QB,C4B,1
C1QC,C4B,1
C4BPA,C4B,2
C4BPB,C4B,2
C1R,C2,1
C1S,C2,1
C1QA,C2,1
C1QB,C2,1
C1QC,C2,1
C4A,C3,1
C4B,C3,1
C2,C3,1
C4A,C5,1
C4B,C5,1
C2,C5,1
GNAI1,MAPK14,1
GNAI2,MAPK14,1
GNAI3,MAPK14,1
TRAF6,MAPK14,1
GNAI1,MAPK11,1
GNAI2,MAPK11,1
GNAI3,MAPK11,1
TRAF6,MAPK11,1
GNAI1,MAPK13,1
GNAI2,MAPK13,1
GNAI3,MAPK13,1
TRAF6,MAPK13,1
GNAI1,MAPK12,1
GNAI2,MAPK12,1
GNAI3,MAPK12,1
TRAF6,MAPK12,1
TLR4,MAPK1,1
GNAI1,MAPK1,1
GNAI2,MAPK1,1
GNAI3,MAPK1,1
TLR4,MAPK3,1
GNAI1,MAPK3,1
GNAI2,MAPK3,1
GNAI3,MAPK3,1
MAPK14,FOS,1
MAPK11,FOS,1
MAPK13,FOS,1
MAPK12,FOS,1
MAPK1,FOS,1
MAPK3,FOS,1
MAPK8,FOS,1
MAPK9,FOS,1
MAPK10,FOS,1
MAPK14,JUN,1
MAPK11,JUN,1
MAPK13,JUN,1
MAPK12,JUN,1
MAPK1,JUN,1
MAPK3,JUN,1
MAPK8,JUN,1
MAPK9,JUN,1
MAPK10,JUN,1
GNAI1,MAPK8,1
GNAI2,MAPK8,1
GNAI3,MAPK8,1
TRAF6,MAPK8,1
GNAI1,MAPK9,1
GNAI2,MAPK9,1
GNAI3,MAPK9,1
TRAF6,MAPK9,1
GNAI1,MAPK10,1
GNAI2,MAPK10,1
GNAI3,MAPK10,1
TRAF6,MAPK10,1
MYD88,IRAK1,1
IRAK1,TRAF6,1
IRAK4,TRAF6,1
TLR4,TICAM2,1
TICAM2,TICAM1,1
IRF8,IL12A,1
IRF1,IL12A,1
IRF8,IL12B,1
IRF1,IL12B,1
MYD88,IRAK4,1
