from,to,value
ACTB,ITGB1,3
ACTG1,ITGB1,3
ACTB,ITGB3,3
ACTG1,ITGB3,3
ACTB,ITGB4,3
ACTG1,ITGB4,3
ACTB,ITGB5,3
ACTG1,ITGB5,3
ACTB,ITGB6,3
ACTG1,ITGB6,3
ACTB,ITGB7,3
ACTG1,ITGB7,3
ACTB,ITGB8,3
ACTG1,ITGB8,3
LAMA1,DAG1,3
LAMA2,DAG1,3
DMD,DAG1,3
DAG1,LAMA1,3
DAG1,LAMA2,3
TNNC1,TNNI3,3
TNNT2,TNNI3,3
ACTC1,TNNI3,3
TNNI3,TNNC1,3
TNNT2,TNNC1,3
TNNI3,TNNT2,3
TNNC1,TNNT2,3
TPM1,TNNT2,3
TPM2,TNNT2,3
TPM3,TNNT2,3
TPM4,TNNT2,3
TNNT2,TPM1,3
ACTC1,TPM1,3
TNNT2,TPM2,3
ACTC1,TPM2,3
TNNT2,TPM3,3
ACTC1,TPM3,3
TNNT2,TPM4,3
ACTC1,TPM4,3
DAG1,DMD,3
ACTB,DMD,3
ACTG1,DMD,3
DTNA,DMD,3
TNNI3,ACTC1,3
TPM1,ACTC1,3
TPM2,ACTC1,3
TPM3,ACTC1,3
TPM4,ACTC1,3
MYH6,ACTC1,3
MYH7,ACTC1,3
MYH6,MYL2,3
MYH7,MYL2,3
MYH6,MYBPC3,3
MYH7,MYBPC3,3
MYH6,MYL3,3
MYH7,MYL3,3
ITGB1,ACTB,3
ITGB3,ACTB,3
ITGB4,ACTB,3
ITGB5,ACTB,3
ITGB6,ACTB,3
ITGB7,ACTB,3
ITGB8,ACTB,3
DMD,ACTB,3
ITGB1,ACTG1,3
ITGB3,ACTG1,3
ITGB4,ACTG1,3
ITGB5,ACTG1,3
ITGB6,ACTG1,3
ITGB7,ACTG1,3
ITGB8,ACTG1,3
DMD,ACTG1,3
ACTC1,MYH6,3
MYL2,MYH6,3
MYBPC3,MYH6,3
MYL3,MYH6,3
ACTC1,MYH7,3
MYL2,MYH7,3
MYBPC3,MYH7,3
MYL3,MYH7,3
DTNA,SNTA1,3
DTNA,SNTB1,3
DTNA,SNTB2,3
DMD,DTNA,3
SNTA1,DTNA,3
SNTB1,DTNA,3
SNTB2,DTNA,3
NOS1,DTNA,3
DTNA,NOS1,3
CAV3,NOS1,3
NOS1,CAV3,3
SGCD,SSPN,3
SGCZ,SSPN,3
SGCG,SSPN,3
SGCB,SSPN,3
SGCA,SSPN,3
SGCE,SSPN,3
SSPN,SGCD,3
SSPN,SGCZ,3
SSPN,SGCG,3
SSPN,SGCB,3
SSPN,SGCA,3
SSPN,SGCE,3
