from,to,value
MAP3K7,IKBKB,1
TAB3,IKBKB,1
TAB2,IKBKB,1
TRAF6,MAP3K7,1
MAP3K7,CHUK,1
TAB3,CHUK,1
TAB2,CHUK,1
IL17RA,TRAF6,1
IL17RB,TRAF6,1
IL17RE,TRAF6,1
TRAF3IP2,TRAF6,1
TNFAIP3,TRAF6,2
ANAPC5,TRAF6,2
USP25,TRAF6,2
NFKB1,IL6,1
RELA,IL6,1
FOS,IL6,1
FOSB,IL6,1
JUN,IL6,1
JUND,IL6,1
FOSL1,IL6,1
CEBPB,IL6,1
TRAF6,TAB3,1
TRAF6,TAB2,1
IKBKB,NFKBIA,1
CHUK,NFKBIA,1
IKBKG,NFKBIA,1
NFKB1,NFKBIA,3
RELA,NFKBIA,3
MAP3K7,IKBKG,1
TAB3,IKBKG,1
TAB2,IKBKG,1
TRAF6,NFKB1,1
NFKBIA,NFKB1,3
TRAF3IP2,NFKB1,1
TRAF6,RELA,1
NFKBIA,RELA,3
TRAF3IP2,RELA,1
TRAF6,FOS,1
TRAF3IP2,FOS,1
MAPK14,FOS,1
MAPK15,FOS,1
MAPK1,FOS,1
MAPK3,FOS,1
MAPK4,FOS,1
MAPK6,FOS,1
MAPK7,FOS,1
MAPK8,FOS,1
MAPK11,FOS,1
MAPK9,FOS,1
MAPK10,FOS,1
MAPK13,FOS,1
MAPK12,FOS,1
TRAF6,FOSB,1
TRAF3IP2,FOSB,1
MAPK14,FOSB,1
MAPK15,FOSB,1
MAPK1,FOSB,1
MAPK3,FOSB,1
MAPK4,FOSB,1
MAPK6,FOSB,1
MAPK7,FOSB,1
MAPK8,FOSB,1
MAPK11,FOSB,1
MAPK9,FOSB,1
MAPK10,FOSB,1
MAPK13,FOSB,1
MAPK12,FOSB,1
TRAF6,JUN,1
TRAF3IP2,JUN,1
MAPK14,JUN,1
MAPK15,JUN,1
MAPK1,JUN,1
MAPK3,JUN,1
MAPK4,JUN,1
MAPK6,JUN,1
MAPK7,JUN,1
MAPK8,JUN,1
MAPK11,JUN,1
MAPK9,JUN,1
MAPK10,JUN,1
MAPK13,JUN,1
MAPK12,JUN,1
TRAF6,JUND,1
TRAF3IP2,JUND,1
MAPK14,JUND,1
MAPK15,JUND,1
MAPK1,JUND,1
MAPK3,JUND,1
MAPK4,JUND,1
MAPK6,JUND,1
MAPK7,JUND,1
MAPK8,JUND,1
MAPK11,JUND,1
MAPK9,JUND,1
MAPK10,JUND,1
MAPK13,JUND,1
MAPK12,JUND,1
TRAF6,FOSL1,1
TRAF3IP2,FOSL1,1
MAPK14,FOSL1,1
MAPK15,FOSL1,1
MAPK1,FOSL1,1
MAPK3,FOSL1,1
MAPK4,FOSL1,1
MAPK6,FOSL1,1
MAPK7,FOSL1,1
MAPK8,FOSL1,1
MAPK11,FOSL1,1
MAPK9,FOSL1,1
MAPK10,FOSL1,1
MAPK13,FOSL1,1
MAPK12,FOSL1,1
IL25,IL17RA,1
IL17A,IL17RA,1
IL17F,IL17RA,1
IL17C,IL17RA,1
TRAF3IP2,IL17RA,3
TRAF3,IL17RA,2
TNFAIP3,IL17RA,3
ANAPC5,IL17RA,3
IL25,IL17RB,1
IL17B,IL17RB,1
TRAF3IP2,IL17A,1
IL17C,IL17RE,1
IL17RA,TRAF3IP2,3
IL17RB,TRAF3IP2,1
IL17RE,TRAF3IP2,1
IL17RC,TRAF3IP2,3
IKBKE,TRAF3IP2,1
TBK1,TRAF3IP2,2
TRAF4,TRAF3IP2,2
IL17A,IL17RC,1
IL17F,IL17RC,1
TRAF3IP2,IL17RC,3
TRAF3,IL17RC,2
TNFAIP3,IL17RC,3
ANAPC5,IL17RC,3
TRAF3IP2,TRAF5,1
USP25,TRAF5,2
TRAF3IP2,TRAF2,1
USP25,TRAF2,2
TRAF5,ELAVL1,1
TRAF2,ELAVL1,1
TRAF5,SRSF1,2
TRAF2,SRSF1,2
TRAF6,MAPK14,1
TRAF6,MAPK15,1
TRAF6,MAPK1,1
IL17RA,MAPK1,1
IL17RC,MAPK1,1
